row,col,x,y,year,OGI,50PCGI,OGMx,Peak,OGD,50PCGD,OGMn,NumCycles,QA
1205,1685,420895.5,3811057.5,2022,124.0,181.0,233.0,243.0,254.0,277.0,317.0,1.0,2.0
1208,1731,421033.5,3811048.5,2022,139.0,214.0,232.0,242.0,254.0,278.0,326.0,1.0,2.0
1215,1766,421138.5,3811027.5,2022,147.0,208.0,230.0,240.0,252.0,276.0,320.0,1.0,1.0
1227,1799,421237.5,3810991.5,2022,146.0,182.0,232.0,241.0,253.0,278.0,323.0,1.0,1.0
1222,1807,421261.5,3811006.5,2022,147.0,209.0,230.0,239.0,251.0,277.0,317.0,1.0,1.0
1215,1978,421774.5,3811027.5,2022,98.0,177.0,228.0,239.0,251.0,275.0,319.0,1.0,2.0
1218,1980,421780.5,3811018.5,2022,98.0,178.0,227.0,237.0,250.0,276.0,324.0,1.0,2.0
1229,2157,422311.5,3810985.5,2022,124.0,179.0,231.0,241.0,254.0,280.0,328.0,1.0,2.0
1223,2169,422347.5,3811003.5,2022,121.0,209.0,232.0,243.0,255.0,281.0,325.0,1.0,2.0
1210,2214,422482.5,3811042.5,2022,138.0,208.0,226.0,236.0,249.0,274.0,327.0,1.0,2.0
1225,2221,422503.5,3810997.5,2022,130.0,185.0,228.0,239.0,251.0,276.0,328.0,1.0,2.0
1222,2255,422605.5,3811006.5,2022,129.0,181.0,231.0,241.0,253.0,278.0,324.0,1.0,1.0
1219,2307,422761.5,3811015.5,2022,141.0,177.0,231.0,242.0,254.0,280.0,329.0,1.0,2.0
1217,2327,422821.5,3811021.5,2022,139.0,177.0,231.0,242.0,254.0,280.0,322.0,1.0,2.0
1205,2341,422863.5,3811057.5,2022,127.0,175.0,230.0,241.0,253.0,279.0,323.0,1.0,2.0
1203,2380,422980.5,3811063.5,2022,134.0,181.0,225.0,238.0,251.0,277.0,316.0,1.0,1.0
1213,2451,423193.5,3811033.5,2022,133.0,182.0,224.0,236.0,249.0,275.0,318.0,1.0,1.0
1215,2500,423340.5,3811027.5,2022,114.0,183.0,221.0,233.0,246.0,275.0,322.0,1.0,1.0
1223,2535,423445.5,3811003.5,2022,142.0,184.0,221.0,234.0,247.0,275.0,316.0,1.0,1.0
1220,2561,423523.5,3811012.5,2022,139.0,184.0,222.0,233.0,246.0,272.0,321.0,1.0,1.0
1222,2580,423580.5,3811006.5,2022,136.0,176.0,220.0,234.0,248.0,276.0,324.0,1.0,1.0
1206,2623,423709.5,3811054.5,2022,149.0,184.0,223.0,234.0,247.0,275.0,323.0,1.0,2.0
1200,2643,423769.5,3811072.5,2022,150.0,202.0,225.0,236.0,249.0,277.0,324.0,1.0,2.0
1209,2684,423892.5,3811045.5,2022,145.0,197.0,222.0,232.0,245.0,272.0,308.0,1.0,1.0
1226,2716,423988.5,3810994.5,2022,151.0,201.0,221.0,232.0,244.0,273.0,313.0,1.0,1.0
1218,2756,424108.5,3811018.5,2022,148.0,184.0,217.0,229.0,243.0,273.0,326.0,1.0,1.0
1227,2786,424198.5,3810991.5,2022,130.0,185.0,216.0,229.0,243.0,272.0,323.0,1.0,1.0
1209,2809,424267.5,3811045.5,2022,150.0,184.0,217.0,229.0,243.0,274.0,325.0,1.0,1.0
1200,2827,424321.5,3811072.5,2022,153.0,188.0,216.0,228.0,241.0,269.0,313.0,1.0,1.0
1208,2865,424435.5,3811048.5,2022,141.0,180.0,215.0,228.0,240.0,266.0,326.0,1.0,1.0
1218,2891,424513.5,3811018.5,2022,149.0,182.0,218.0,230.0,241.0,264.0,310.0,1.0,1.0
1221,2936,424648.5,3811009.5,2022,153.0,193.0,218.0,230.0,242.0,271.0,315.0,1.0,1.0
1215,2943,424669.5,3811027.5,2022,150.0,195.0,218.0,230.0,243.0,273.0,316.0,1.0,1.0
1213,2993,424819.5,3811033.5,2022,137.0,188.0,216.0,230.0,243.0,274.0,319.0,1.0,1.0
1205,3036,424948.5,3811057.5,2022,162.0,197.0,218.0,228.0,240.0,270.0,311.0,1.0,1.0
1220,3065,425035.5,3811012.5,2022,149.0,178.0,217.0,230.0,243.0,276.0,319.0,1.0,1.0
1223,3268,425644.5,3811003.5,2022,109.0,181.0,215.0,228.0,244.0,278.0,320.0,1.0,1.0
1246,10,415870.5,3810934.5,2022,150.0,201.0,228.0,239.0,251.0,276.0,322.0,1.0,1.0
1243,45,415975.5,3810943.5,2022,151.0,186.0,228.0,238.0,250.0,273.0,317.0,1.0,1.0
1232,84,416092.5,3810976.5,2022,146.0,180.0,226.0,237.0,249.0,272.0,322.0,1.0,1.0
1246,117,416191.5,3810934.5,2022,135.0,186.0,227.0,238.0,250.0,272.0,315.0,1.0,1.0
1235,136,416248.5,3810967.5,2022,133.0,184.0,225.0,236.0,247.0,271.0,314.0,1.0,1.0
1234,168,416344.5,3810970.5,2022,145.0,192.0,225.0,236.0,247.0,269.0,306.0,1.0,1.0
1251,183,416389.5,3810919.5,2022,149.0,199.0,226.0,236.0,247.0,269.0,314.0,1.0,1.0
1237,227,416521.5,3810961.5,2022,146.0,202.0,226.0,237.0,248.0,269.0,319.0,1.0,1.0
1253,258,416614.5,3810913.5,2022,158.0,197.0,226.0,236.0,247.0,268.0,321.0,1.0,1.0
1230,297,416731.5,3810982.5,2022,136.0,196.0,226.0,236.0,247.0,269.0,313.0,1.0,1.0
1232,325,416815.5,3810976.5,2022,143.0,185.0,224.0,234.0,246.0,268.0,316.0,1.0,1.0
1258,348,416884.5,3810898.5,2022,156.0,203.0,226.0,236.0,247.0,270.0,301.0,1.0,1.0
1243,388,417004.5,3810943.5,2022,150.0,185.0,224.0,235.0,246.0,269.0,315.0,1.0,1.0
1244,417,417091.5,3810940.5,2022,129.0,185.0,225.0,235.0,247.0,271.0,314.0,1.0,1.0
1252,430,417130.5,3810916.5,2022,135.0,181.0,224.0,235.0,247.0,272.0,314.0,1.0,1.0
1257,458,417214.5,3810901.5,2022,129.0,179.0,223.0,236.0,248.0,274.0,328.0,1.0,1.0
1230,480,417280.5,3810982.5,2022,142.0,184.0,222.0,235.0,248.0,273.0,315.0,1.0,1.0
1230,531,417433.5,3810982.5,2022,140.0,185.0,225.0,237.0,249.0,272.0,317.0,1.0,1.0
1240,568,417544.5,3810952.5,2022,144.0,191.0,226.0,238.0,250.0,274.0,326.0,1.0,1.0
1247,582,417586.5,3810931.5,2022,122.0,190.0,224.0,236.0,248.0,272.0,322.0,1.0,1.0
1252,610,417670.5,3810916.5,2022,149.0,198.0,227.0,238.0,250.0,273.0,314.0,1.0,1.0
1256,643,417769.5,3810904.5,2022,160.0,208.0,227.0,236.0,247.0,268.0,299.0,1.0,1.0
1232,683,417889.5,3810976.5,2022,147.0,207.0,229.0,238.0,249.0,271.0,318.0,1.0,1.0
1240,696,417928.5,3810952.5,2022,147.0,209.0,229.0,238.0,249.0,269.0,314.0,1.0,1.0
1231,722,418006.5,3810979.5,2022,152.0,209.0,228.0,238.0,248.0,270.0,308.0,1.0,1.0
1252,757,418111.5,3810916.5,2022,155.0,212.0,230.0,239.0,251.0,273.0,312.0,1.0,2.0
1246,793,418219.5,3810934.5,2022,162.0,212.0,229.0,239.0,250.0,270.0,316.0,1.0,1.0
1242,834,418342.5,3810946.5,2022,157.0,211.0,228.0,237.0,248.0,273.0,316.0,1.0,1.0
1245,854,418402.5,3810937.5,2022,157.0,210.0,228.0,238.0,249.0,271.0,310.0,1.0,1.0
1232,876,418468.5,3810976.5,2022,162.0,217.0,231.0,239.0,249.0,271.0,307.0,1.0,1.0
1230,925,418615.5,3810982.5,2022,149.0,212.0,229.0,238.0,249.0,270.0,322.0,1.0,1.0
1231,944,418672.5,3810979.5,2022,153.0,211.0,229.0,238.0,249.0,272.0,317.0,1.0,1.0
1230,984,418792.5,3810982.5,2022,141.0,211.0,230.0,239.0,250.0,271.0,311.0,1.0,2.0
1259,1003,418849.5,3810895.5,2022,155.0,218.0,232.0,240.0,250.0,270.0,302.0,1.0,2.0
1257,1023,418909.5,3810901.5,2022,156.0,214.0,230.0,239.0,250.0,269.0,304.0,1.0,1.0
1233,1054,419002.5,3810973.5,2022,117.0,208.0,229.0,239.0,250.0,270.0,317.0,1.0,2.0
1250,1103,419149.5,3810922.5,2022,115.0,211.0,231.0,240.0,251.0,272.0,314.0,1.0,1.0
1251,1131,419233.5,3810919.5,2022,150.0,211.0,229.0,239.0,249.0,269.0,311.0,1.0,1.0
1239,1158,419314.5,3810955.5,2022,155.0,214.0,230.0,238.0,249.0,268.0,297.0,1.0,2.0
1258,1177,419371.5,3810898.5,2022,171.0,217.0,231.0,239.0,249.0,270.0,300.0,1.0,1.0
1251,1211,419473.5,3810919.5,2022,115.0,208.0,227.0,237.0,249.0,272.0,309.0,1.0,1.0
1257,1236,419548.5,3810901.5,2022,103.0,183.0,230.0,240.0,252.0,271.0,308.0,1.0,1.0
1257,1266,419638.5,3810901.5,2022,101.0,182.0,229.0,239.0,251.0,271.0,317.0,1.0,2.0
1255,1300,419740.5,3810907.5,2022,146.0,209.0,230.0,240.0,252.0,274.0,316.0,1.0,1.0
1234,1330,419830.5,3810970.5,2022,151.0,214.0,231.0,240.0,252.0,272.0,312.0,1.0,2.0
1231,1357,419911.5,3810979.5,2022,149.0,180.0,231.0,241.0,252.0,274.0,314.0,1.0,2.0
1259,1399,420037.5,3810895.5,2022,155.0,218.0,234.0,243.0,254.0,276.0,302.0,1.0,2.0
1251,1430,420130.5,3810919.5,2022,118.0,212.0,231.0,241.0,254.0,278.0,316.0,1.0,2.0
1239,1446,420178.5,3810955.5,2022,154.0,217.0,233.0,242.0,253.0,275.0,320.0,1.0,2.0
1233,1472,420256.5,3810973.5,2022,127.0,210.0,230.0,241.0,254.0,277.0,311.0,1.0,1.0
1239,1516,420388.5,3810955.5,2022,128.0,212.0,230.0,240.0,252.0,276.0,321.0,1.0,1.0
1255,1541,420463.5,3810907.5,2022,135.0,215.0,233.0,243.0,254.0,275.0,319.0,1.0,1.0
1257,1586,420598.5,3810901.5,2022,114.0,211.0,231.0,241.0,254.0,279.0,327.0,1.0,1.0
1237,1620,420700.5,3810961.5,2022,155.0,216.0,232.0,242.0,254.0,277.0,322.0,1.0,2.0
1240,1678,420874.5,3810952.5,2022,123.0,212.0,231.0,241.0,253.0,276.0,336.0,1.0,2.0
1257,1693,420919.5,3810901.5,2022,113.0,180.0,231.0,242.0,253.0,275.0,324.0,1.0,2.0
1241,1719,420997.5,3810949.5,2022,124.0,180.0,229.0,240.0,252.0,276.0,326.0,1.0,2.0
1253,1740,421060.5,3810913.5,2022,119.0,211.0,232.0,243.0,255.0,277.0,331.0,1.0,2.0
1234,1786,421198.5,3810970.5,2022,112.0,179.0,230.0,241.0,253.0,277.0,326.0,1.0,2.0
1255,1806,421258.5,3810907.5,2022,123.0,212.0,230.0,239.0,251.0,276.0,312.0,1.0,2.0
1244,1830,421330.5,3810940.5,2022,112.0,209.0,228.0,238.0,250.0,274.0,305.0,1.0,2.0
1256,2123,422209.5,3810904.5,2022,103.0,177.0,231.0,241.0,253.0,278.0,320.0,1.0,2.0
1253,2132,422236.5,3810913.5,2022,141.0,181.0,231.0,242.0,253.0,278.0,327.0,1.0,2.0
1230,2168,422344.5,3810982.5,2022,113.0,181.0,230.0,240.0,253.0,280.0,325.0,1.0,2.0
1258,2218,422494.5,3810898.5,2022,129.0,182.0,228.0,239.0,251.0,276.0,320.0,1.0,1.0
1232,2229,422527.5,3810976.5,2022,143.0,204.0,227.0,237.0,250.0,276.0,326.0,1.0,1.0
1235,2261,422623.5,3810967.5,2022,139.0,181.0,230.0,240.0,252.0,277.0,322.0,1.0,1.0
1241,2292,422716.5,3810949.5,2022,132.0,178.0,228.0,238.0,251.0,277.0,320.0,1.0,1.0
1234,2313,422779.5,3810970.5,2022,131.0,174.0,226.0,238.0,251.0,281.0,327.0,1.0,1.0
1250,2340,422860.5,3810922.5,2022,125.0,174.0,229.0,239.0,253.0,283.0,324.0,1.0,1.0
1259,2427,423121.5,3810895.5,2022,147.0,179.0,229.0,240.0,252.0,278.0,326.0,1.0,2.0
1256,2435,423145.5,3810904.5,2022,149.0,178.0,230.0,240.0,251.0,274.0,321.0,1.0,2.0
1247,2499,423337.5,3810931.5,2022,118.0,179.0,218.0,232.0,246.0,274.0,318.0,1.0,1.0
1233,2549,423487.5,3810973.5,2022,132.0,178.0,219.0,233.0,248.0,278.0,320.0,1.0,1.0
1233,2571,423553.5,3810973.5,2022,108.0,175.0,218.0,233.0,248.0,276.0,322.0,1.0,1.0
1230,2597,423631.5,3810982.5,2022,139.0,179.0,218.0,233.0,248.0,276.0,316.0,1.0,1.0
1254,2632,423736.5,3810910.5,2022,150.0,183.0,221.0,232.0,244.0,272.0,321.0,1.0,2.0
1255,2669,423847.5,3810907.5,2022,164.0,199.0,221.0,231.0,243.0,272.0,313.0,1.0,2.0
1256,2689,423907.5,3810904.5,2022,130.0,187.0,218.0,230.0,244.0,274.0,314.0,1.0,1.0
1256,2708,423964.5,3810904.5,2022,148.0,188.0,218.0,231.0,244.0,273.0,319.0,1.0,1.0
1244,2748,424084.5,3810940.5,2022,146.0,191.0,220.0,231.0,244.0,271.0,317.0,1.0,1.0
1251,2786,424198.5,3810919.5,2022,143.0,179.0,218.0,231.0,244.0,270.0,310.0,1.0,1.0
1250,2805,424255.5,3810922.5,2022,152.0,181.0,218.0,231.0,243.0,275.0,320.0,1.0,1.0
1251,2822,424306.5,3810919.5,2022,144.0,179.0,218.0,231.0,245.0,273.0,312.0,1.0,1.0
1236,2878,424474.5,3810964.5,2022,154.0,183.0,217.0,229.0,241.0,269.0,315.0,1.0,1.0
1249,2906,424558.5,3810925.5,2022,159.0,195.0,218.0,228.0,240.0,267.0,310.0,1.0,1.0
1230,2936,424648.5,3810982.5,2022,154.0,195.0,217.0,229.0,244.0,274.0,319.0,1.0,1.0
1259,2948,424684.5,3810895.5,2022,150.0,182.0,216.0,228.0,241.0,271.0,318.0,1.0,1.0
1241,2999,424837.5,3810949.5,2022,170.0,199.0,217.0,228.0,238.0,263.0,308.0,1.0,1.0
1236,3005,424855.5,3810964.5,2022,163.0,199.0,218.0,229.0,240.0,269.0,312.0,1.0,1.0
1240,3059,425017.5,3810952.5,2022,158.0,199.0,219.0,229.0,241.0,267.0,303.0,1.0,1.0
1234,3063,425029.5,3810970.5,2022,166.0,202.0,218.0,228.0,238.0,262.0,302.0,1.0,2.0
1234,3299,425737.5,3810970.5,2022,119.0,186.0,216.0,227.0,239.0,266.0,308.0,1.0,1.0
1252,3310,425770.5,3810916.5,2022,147.0,192.0,217.0,229.0,242.0,275.0,316.0,1.0,1.0
1275,8,415864.5,3810847.5,2022,139.0,186.0,230.0,239.0,251.0,274.0,310.0,1.0,1.0
1260,37,415951.5,3810892.5,2022,139.0,182.0,229.0,239.0,251.0,274.0,314.0,1.0,1.0
1280,84,416092.5,3810832.5,2022,116.0,180.0,230.0,240.0,252.0,278.0,320.0,1.0,1.0
1284,112,416176.5,3810820.5,2022,117.0,180.0,228.0,238.0,249.0,270.0,318.0,1.0,1.0
1274,125,416215.5,3810850.5,2022,139.0,201.0,227.0,237.0,248.0,269.0,309.0,1.0,1.0
1283,151,416293.5,3810823.5,2022,116.0,208.0,230.0,241.0,253.0,276.0,320.0,1.0,1.0
1273,181,416383.5,3810853.5,2022,168.0,216.0,231.0,240.0,250.0,268.0,301.0,1.0,1.0
1264,219,416497.5,3810880.5,2022,131.0,185.0,227.0,237.0,249.0,272.0,311.0,1.0,1.0
1273,259,416617.5,3810853.5,2022,114.0,186.0,229.0,242.0,255.0,283.0,320.0,1.0,1.0
1280,280,416680.5,3810832.5,2022,132.0,181.0,223.0,235.0,249.0,274.0,324.0,1.0,1.0
1268,305,416755.5,3810868.5,2022,128.0,187.0,226.0,238.0,249.0,271.0,308.0,1.0,1.0
1273,353,416899.5,3810853.5,2022,148.0,204.0,229.0,241.0,253.0,276.0,315.0,1.0,1.0
1264,377,416971.5,3810880.5,2022,147.0,206.0,227.0,237.0,248.0,270.0,306.0,1.0,1.0
1266,393,417019.5,3810874.5,2022,130.0,199.0,229.0,239.0,250.0,272.0,303.0,1.0,1.0
1266,431,417133.5,3810874.5,2022,141.0,204.0,229.0,239.0,249.0,270.0,314.0,1.0,2.0
1275,467,417241.5,3810847.5,2022,127.0,182.0,229.0,239.0,251.0,276.0,318.0,1.0,1.0
1265,497,417331.5,3810877.5,2022,120.0,195.0,226.0,237.0,249.0,273.0,311.0,1.0,1.0
1266,534,417442.5,3810874.5,2022,134.0,194.0,224.0,236.0,247.0,269.0,321.0,1.0,1.0
1280,553,417499.5,3810832.5,2022,96.0,191.0,227.0,237.0,248.0,270.0,319.0,1.0,1.0
1271,575,417565.5,3810859.5,2022,169.0,212.0,229.0,238.0,248.0,267.0,296.0,1.0,1.0
1276,600,417640.5,3810844.5,2022,162.0,213.0,230.0,240.0,250.0,270.0,303.0,1.0,1.0
1287,651,417793.5,3810811.5,2022,155.0,215.0,231.0,240.0,250.0,268.0,311.0,1.0,1.0
1269,660,417820.5,3810865.5,2022,159.0,215.0,231.0,240.0,250.0,269.0,306.0,1.0,1.0
1265,702,417946.5,3810877.5,2022,132.0,206.0,228.0,238.0,248.0,268.0,310.0,1.0,1.0
1287,727,418021.5,3810811.5,2022,153.0,211.0,229.0,238.0,248.0,267.0,304.0,1.0,1.0
1265,772,418156.5,3810877.5,2022,158.0,211.0,230.0,240.0,251.0,275.0,316.0,1.0,1.0
1274,793,418219.5,3810850.5,2022,147.0,212.0,230.0,240.0,252.0,273.0,313.0,1.0,1.0
1262,817,418291.5,3810886.5,2022,158.0,210.0,229.0,238.0,250.0,270.0,317.0,1.0,1.0
1274,849,418387.5,3810850.5,2022,154.0,212.0,229.0,238.0,251.0,273.0,307.0,1.0,1.0
1260,892,418516.5,3810892.5,2022,146.0,209.0,229.0,239.0,251.0,272.0,313.0,1.0,1.0
1270,916,418588.5,3810862.5,2022,127.0,211.0,229.0,239.0,250.0,273.0,311.0,1.0,1.0
1284,948,418684.5,3810820.5,2022,164.0,216.0,231.0,240.0,250.0,268.0,306.0,1.0,2.0
1274,989,418807.5,3810850.5,2022,136.0,214.0,231.0,240.0,251.0,271.0,309.0,1.0,2.0
1286,1006,418858.5,3810814.5,2022,159.0,216.0,231.0,239.0,249.0,269.0,307.0,1.0,1.0
1285,1020,418900.5,3810817.5,2022,162.0,218.0,232.0,240.0,250.0,271.0,314.0,1.0,1.0
1269,1063,419029.5,3810865.5,2022,161.0,214.0,231.0,239.0,249.0,267.0,291.0,1.0,1.0
1271,1088,419104.5,3810859.5,2022,153.0,214.0,231.0,240.0,251.0,271.0,312.0,1.0,1.0
1277,1120,419200.5,3810841.5,2022,138.0,212.0,230.0,240.0,251.0,273.0,323.0,1.0,1.0
1289,1152,419296.5,3810805.5,2022,174.0,220.0,233.0,242.0,253.0,272.0,295.0,1.0,1.0
1283,1183,419389.5,3810823.5,2022,122.0,206.0,231.0,242.0,254.0,274.0,310.0,1.0,1.0
1283,1207,419461.5,3810823.5,2022,110.0,178.0,226.0,237.0,250.0,273.0,317.0,1.0,1.0
1280,1247,419581.5,3810832.5,2022,108.0,181.0,231.0,241.0,251.0,272.0,313.0,1.0,1.0
1275,1268,419644.5,3810847.5,2022,150.0,216.0,233.0,242.0,252.0,272.0,311.0,1.0,1.0
1281,1318,419794.5,3810829.5,2022,132.0,211.0,230.0,240.0,251.0,273.0,320.0,1.0,1.0
1274,1328,419824.5,3810850.5,2022,163.0,216.0,232.0,242.0,253.0,272.0,312.0,1.0,2.0
1287,1376,419968.5,3810811.5,2022,150.0,218.0,233.0,243.0,255.0,276.0,307.0,1.0,2.0
1265,1402,420046.5,3810877.5,2022,161.0,217.0,232.0,241.0,253.0,272.0,297.0,1.0,2.0
1278,1414,420082.5,3810838.5,2022,151.0,214.0,231.0,240.0,251.0,272.0,311.0,1.0,1.0
1264,1448,420184.5,3810880.5,2022,152.0,183.0,230.0,239.0,252.0,280.0,324.0,1.0,1.0
1284,1478,420274.5,3810820.5,2022,151.0,212.0,230.0,240.0,253.0,276.0,327.0,1.0,2.0
1274,1524,420412.5,3810850.5,2022,150.0,215.0,232.0,242.0,255.0,277.0,317.0,1.0,1.0
1284,1538,420454.5,3810820.5,2022,130.0,211.0,232.0,243.0,255.0,277.0,321.0,1.0,2.0
1278,1567,420541.5,3810838.5,2022,143.0,182.0,232.0,242.0,255.0,281.0,329.0,1.0,2.0
1260,1590,420610.5,3810892.5,2022,104.0,182.0,232.0,243.0,255.0,280.0,330.0,1.0,2.0
1285,1631,420733.5,3810817.5,2022,128.0,214.0,232.0,243.0,255.0,276.0,324.0,1.0,2.0
1285,1655,420805.5,3810817.5,2022,149.0,214.0,232.0,242.0,254.0,277.0,325.0,1.0,1.0
1278,1706,420958.5,3810838.5,2022,132.0,181.0,231.0,241.0,253.0,276.0,327.0,1.0,2.0
1276,1726,421018.5,3810844.5,2022,117.0,185.0,230.0,240.0,253.0,278.0,324.0,1.0,2.0
1288,1769,421147.5,3810808.5,2022,113.0,179.0,229.0,239.0,252.0,279.0,317.0,1.0,2.0
1289,1775,421165.5,3810805.5,2022,148.0,183.0,230.0,239.0,250.0,271.0,318.0,1.0,1.0
1272,1800,421240.5,3810856.5,2022,125.0,186.0,229.0,239.0,251.0,275.0,318.0,1.0,2.0
1263,1837,421351.5,3810883.5,2022,153.0,213.0,229.0,238.0,250.0,275.0,303.0,1.0,2.0
1286,2154,422302.5,3810814.5,2022,117.0,184.0,228.0,239.0,251.0,277.0,331.0,1.0,2.0
1262,2183,422389.5,3810886.5,2022,132.0,181.0,230.0,240.0,252.0,277.0,327.0,1.0,2.0
1288,2205,422455.5,3810808.5,2022,123.0,185.0,230.0,240.0,253.0,277.0,326.0,1.0,2.0
1284,2220,422500.5,3810820.5,2022,116.0,182.0,230.0,240.0,253.0,277.0,329.0,1.0,1.0
1270,2279,422677.5,3810862.5,2022,132.0,180.0,227.0,238.0,251.0,277.0,323.0,1.0,1.0
1269,2290,422710.5,3810865.5,2022,135.0,183.0,225.0,235.0,248.0,277.0,326.0,1.0,2.0
1270,2315,422785.5,3810862.5,2022,141.0,177.0,227.0,237.0,250.0,281.0,327.0,1.0,1.0
1271,2345,422875.5,3810859.5,2022,115.0,170.0,229.0,239.0,252.0,281.0,337.0,1.0,2.0
1275,2378,422974.5,3810847.5,2022,130.0,179.0,231.0,241.0,254.0,280.0,319.0,1.0,2.0
1285,2415,423085.5,3810817.5,2022,141.0,180.0,228.0,239.0,251.0,274.0,320.0,1.0,2.0
1270,2443,423169.5,3810862.5,2022,148.0,181.0,228.0,238.0,250.0,275.0,312.0,1.0,2.0
1268,2481,423283.5,3810868.5,2022,138.0,181.0,225.0,237.0,250.0,275.0,318.0,1.0,1.0
1289,2515,423385.5,3810805.5,2022,146.0,179.0,223.0,234.0,246.0,272.0,317.0,1.0,1.0
1287,2520,423400.5,3810811.5,2022,140.0,178.0,222.0,234.0,247.0,274.0,332.0,1.0,1.0
1268,2575,423565.5,3810868.5,2022,143.0,182.0,221.0,233.0,246.0,275.0,324.0,1.0,1.0
1260,2594,423622.5,3810892.5,2022,140.0,181.0,223.0,234.0,246.0,273.0,312.0,1.0,1.0
1286,2619,423697.5,3810814.5,2022,145.0,177.0,227.0,237.0,250.0,279.0,317.0,1.0,2.0
1289,2646,423778.5,3810805.5,2022,154.0,186.0,222.0,233.0,247.0,277.0,320.0,1.0,2.0
1271,2672,423856.5,3810859.5,2022,148.0,194.0,219.0,231.0,244.0,275.0,316.0,1.0,1.0
1260,2706,423958.5,3810892.5,2022,142.0,190.0,218.0,230.0,243.0,272.0,315.0,1.0,1.0
1283,2737,424051.5,3810823.5,2022,145.0,182.0,218.0,229.0,242.0,270.0,315.0,1.0,1.0
1262,2789,424207.5,3810886.5,2022,150.0,184.0,219.0,230.0,241.0,268.0,311.0,1.0,1.0
1261,2802,424246.5,3810889.5,2022,147.0,179.0,218.0,230.0,244.0,272.0,319.0,1.0,1.0
1280,2836,424348.5,3810832.5,2022,158.0,194.0,221.0,232.0,244.0,272.0,319.0,1.0,1.0
1281,2855,424405.5,3810829.5,2022,147.0,187.0,221.0,233.0,245.0,274.0,313.0,1.0,1.0
1289,2904,424552.5,3810805.5,2022,162.0,204.0,222.0,232.0,243.0,272.0,308.0,1.0,1.0
1282,2911,424573.5,3810826.5,2022,151.0,203.0,222.0,233.0,245.0,274.0,321.0,1.0,2.0
1262,2941,424663.5,3810886.5,2022,150.0,189.0,216.0,229.0,242.0,271.0,310.0,1.0,1.0
1277,2990,424810.5,3810841.5,2022,144.0,184.0,217.0,228.0,240.0,265.0,314.0,1.0,1.0
1283,3295,425725.5,3810823.5,2022,126.0,189.0,217.0,229.0,241.0,269.0,306.0,1.0,1.0
1265,3329,425827.5,3810877.5,2022,154.0,187.0,215.0,227.0,240.0,279.0,320.0,1.0,1.0
1266,3330,425830.5,3810874.5,2022,146.0,187.0,216.0,229.0,242.0,278.0,324.0,1.0,1.0
1309,15,415885.5,3810745.5,2022,139.0,182.0,231.0,241.0,252.0,277.0,335.0,1.0,1.0
1294,54,416002.5,3810790.5,2022,150.0,183.0,227.0,238.0,250.0,275.0,322.0,1.0,1.0
1312,61,416023.5,3810736.5,2022,150.0,207.0,230.0,240.0,252.0,276.0,330.0,1.0,1.0
1304,115,416185.5,3810760.5,2022,117.0,196.0,231.0,242.0,255.0,278.0,316.0,1.0,1.0
1303,125,416215.5,3810763.5,2022,116.0,180.0,230.0,241.0,254.0,279.0,320.0,1.0,1.0
1300,178,416374.5,3810772.5,2022,147.0,201.0,226.0,237.0,248.0,269.0,310.0,1.0,1.0
1309,180,416380.5,3810745.5,2022,141.0,199.0,226.0,236.0,247.0,268.0,307.0,1.0,1.0
1311,234,416542.5,3810739.5,2022,120.0,184.0,223.0,235.0,248.0,272.0,318.0,1.0,1.0
1302,258,416614.5,3810766.5,2022,119.0,184.0,225.0,237.0,250.0,275.0,320.0,1.0,1.0
1312,284,416692.5,3810736.5,2022,127.0,195.0,228.0,239.0,251.0,273.0,310.0,1.0,1.0
1318,322,416806.5,3810718.5,2022,131.0,191.0,228.0,240.0,252.0,274.0,313.0,1.0,1.0
1306,337,416851.5,3810754.5,2022,118.0,188.0,230.0,242.0,255.0,278.0,314.0,1.0,1.0
1292,384,416992.5,3810796.5,2022,102.0,180.0,224.0,236.0,250.0,277.0,319.0,1.0,1.0
1308,419,417097.5,3810748.5,2022,110.0,184.0,225.0,237.0,250.0,274.0,311.0,1.0,1.0
1310,424,417112.5,3810742.5,2022,109.0,179.0,221.0,235.0,250.0,275.0,314.0,1.0,1.0
1303,458,417214.5,3810763.5,2022,111.0,179.0,226.0,239.0,252.0,278.0,317.0,1.0,1.0
1295,506,417358.5,3810787.5,2022,122.0,196.0,226.0,237.0,248.0,271.0,308.0,1.0,2.0
1314,514,417382.5,3810730.5,2022,143.0,209.0,229.0,238.0,249.0,270.0,306.0,1.0,1.0
1298,548,417484.5,3810778.5,2022,137.0,209.0,231.0,242.0,253.0,276.0,321.0,1.0,1.0
1316,599,417637.5,3810724.5,2022,153.0,216.0,231.0,240.0,249.0,269.0,313.0,1.0,1.0
1306,607,417661.5,3810754.5,2022,155.0,217.0,232.0,241.0,250.0,269.0,303.0,1.0,1.0
1297,640,417760.5,3810781.5,2022,160.0,216.0,230.0,239.0,248.0,267.0,307.0,1.0,1.0
1291,674,417862.5,3810799.5,2022,124.0,213.0,229.0,239.0,249.0,269.0,302.0,1.0,1.0
1312,711,417973.5,3810736.5,2022,157.0,213.0,229.0,238.0,248.0,266.0,309.0,1.0,1.0
1314,731,418033.5,3810730.5,2022,145.0,212.0,230.0,239.0,250.0,270.0,312.0,1.0,1.0
