row,col,x,y,year,OGI,50PCGI,OGMx,Peak,OGD,50PCGD,OGMn,NumCycles,QA,DurGU,DurGD,LOS
12,493,596710.5,3516679.5,2023,-0.43689814213045974,-1.1038674442806429,-0.47630702208754366,0.14296715474855315,0.82160596726049,1.5126317773807878,0.7132071768291903,1.0,1.0,0.1611568965282767,-0.09256266199849075,0.7451112941365365
16,521,596794.5,3516667.5,2023,-0.7159023924482947,-1.1038674442806429,-0.15538903655824796,0.5471038400647559,1.6111292006302995,1.9563748651194135,1.3697590551354277,1.0,1.0,0.6271021268016204,-0.21329196190764757,1.343033369808251
24,557,596902.5,3516643.5,2023,0.21411177527782174,-0.04099750240295962,0.005069956206399885,0.14296715474855315,0.37044983390631314,1.8084605025398717,1.6980349942885467,1.0,1.0,-0.21159928769039824,1.4769182368205478,0.8779828665080286
13,577,596962.5,3516676.5,2023,-0.43689814213045974,-1.4075445705314096,-0.3158480293228958,0.5471038400647559,2.851808567354286,2.6959466780171226,2.2451615595437446,1.0,1.0,0.25434594258294546,-0.575479861635118,1.6752123007369812
3,605,597046.5,3516706.5,2023,-0.5298995589030714,-1.4075445705314096,-0.15538903655824796,0.8165282969422245,2.5134414673386534,2.400117952858039,2.2451615595437446,1.0,1.0,0.44072403469228294,-0.21329196190764757,1.7416480869227273
2,640,597151.5,3516709.5,2023,-0.15789389181262484,-0.4965131917791096,0.16552894897104772,0.8165282969422245,2.5134414673386534,2.4740751341478098,2.135736246492705,1.0,1.0,0.25434594258294546,-0.33402126181680436,1.409469155993997
24,689,597298.5,3516643.5,2023,0.21411177527782174,-0.3446746286537263,-0.15538903655824796,0.2776793831872874,0.9343950005990342,2.548032315437581,2.6828628117479028,1.0,1.0,-0.304788333745067,1.959835436457175,1.475904942179743
21,713,597370.5,3516652.5,2023,0.028108941732598456,-0.3446746286537263,0.32598794173569556,0.9512405253809587,2.062285333984476,2.621989496727352,3.229989377003101,1.0,1.0,0.1611568965282767,1.3561889369113909,1.9409554454799653
29,748,597475.5,3516628.5,2023,0.21411177527782174,-0.3446746286537263,0.16552894897104772,0.8165282969422245,2.851808567354286,3.0657325844659775,3.33941469005414,1.0,1.0,-0.1184102416357295,0.6318131374564501,1.8745196592942193
10,776,597559.5,3516685.5,2023,0.1211103585052101,-0.04099750240295962,0.6469059272649913,1.085952753819693,2.400652434000109,2.9178182218864355,2.7922881247989424,1.0,1.0,0.25434594258294546,0.5110838375472933,1.6087765145512352
17,780,597571.5,3516664.5,2023,0.21411177527782174,0.1108410607224237,0.6469059272649913,1.085952753819693,1.9494963006459323,2.9178182218864355,2.6828628117479028,1.0,1.0,0.1611568965282767,0.8732717372747637,1.475904942179743
2,813,597670.5,3516709.5,2023,0.49311602559565665,0.1108410607224237,0.16552894897104772,0.5471038400647559,1.3855511339532112,3.1396897657557483,3.33941469005414,1.0,1.0,-0.3979773797997357,2.2012940362754887,1.6752123007369812
6,843,597760.5,3516697.5,2023,0.21411177527782174,-0.4965131917791096,-0.15538903655824796,0.41239161162602167,1.1599730672761226,2.548032315437581,2.6828628117479028,1.0,1.0,-0.304788333745067,1.7183768366388614,1.475904942179743
0,884,597883.5,3516715.5,2023,1.144125943003938,1.4773881288508737,1.6096598838528784,1.62480166757463,3.0773866340313742,3.1396897657557483,3.33941469005414,1.0,1.0,-0.21159928769039824,0.3903545376381365,1.210161797436759
18,905,597946.5,3516661.5,2023,0.5861174423682683,0.4145181869731903,0.8073649200296391,0.9512405253809587,1.6111292006302995,2.4740751341478098,2.0263109334416654,1.0,1.0,-0.1184102416357295,0.5110838375472933,0.8115470803222825
4,949,598078.5,3516703.5,2023,0.8651216926861032,0.718195313223957,1.1282829055589347,1.2206649822584272,2.851808567354286,2.7699038593068934,2.3545868725947843,1.0,1.0,-0.21159928769039824,-0.4547505617259612,0.8115470803222825
23,977,598162.5,3516646.5,2023,1.0511245262313265,0.8700338763493403,0.9678239127942869,0.9512405253809587,1.3855511339532112,2.4740751341478098,1.6980349942885467,1.0,1.0,-0.49116642585440445,0.3903545376381365,0.28006079083631413
20,990,598201.5,3516655.5,2023,0.67911885914088,0.718195313223957,1.1282829055589347,1.2206649822584272,2.062285333984476,2.548032315437581,1.9168856203906257,1.0,1.0,-0.025221195581060764,-0.09256266199849075,0.6786755079507905
22,1049,598378.5,3516649.5,2023,0.67911885914088,0.4145181869731903,0.16552894897104772,0.2776793831872874,0.5960279005834016,2.0303320464091845,1.588609681237507,1.0,1.0,-0.5843554719090732,1.1147303370930775,0.47936814939355227
27,1059,598408.5,3516634.5,2023,0.67911885914088,0.1108410607224237,-0.47630702208754366,-0.3958817590063839,-0.193495332786408,1.2168030522217042,1.2603337420843883,1.0,1.0,-0.9571116561277482,1.5976475367297045,0.28006079083631413
18,1103,598540.5,3516661.5,2023,0.400114608823045,-0.3446746286537263,-0.6367660148521915,-0.8000184443225867,-0.7574404994791291,0.5511884206137658,0.49435655072711115,1.0,1.0,-0.7707335640184106,1.3561889369113909,0.014317646093329937
22,1120,598591.5,3516649.5,2023,0.21411177527782174,-0.04099750240295962,-0.47630702208754366,-0.6653062158838524,-0.6446514661405849,0.6251456019035367,0.275505924625032,1.0,1.0,-0.49116642585440445,0.9940010371839205,0.014317646093329937
24,1164,598723.5,3516643.5,2023,0.30711319205043336,-0.04099750240295962,0.005069956206399885,0.008254926309818878,0.03208273389068046,1.2168030522217042,0.275505924625032,1.0,1.0,-0.304788333745067,0.26962523772897967,-0.05211814009241611
11,1195,598816.5,3516682.5,2023,0.1211103585052101,-0.19283606552834295,-0.6367660148521915,-0.5305939874451182,-0.5318624328020406,0.9209743270626205,0.8226324898802299,1.0,1.0,-0.49116642585440445,1.4769182368205478,0.41293236320780624
27,1220,598891.5,3516634.5,2023,0.400114608823045,-0.19283606552834295,-0.47630702208754366,-0.26116953056764963,-0.193495332786408,1.438674596091017,0.8226324898802299,1.0,1.0,-0.6775445179637419,1.1147303370930775,0.21362500465056808
4,1258,599005.5,3516703.5,2023,0.49311602559565665,-0.3446746286537263,-0.6367660148521915,-0.5305939874451182,-0.3062843661249522,1.438674596091017,1.041483115982309,1.0,1.0,-0.8639226100730794,1.4769182368205478,0.28006079083631413
4,1271,599044.5,3516703.5,2023,0.400114608823045,-0.3446746286537263,-0.47630702208754366,-0.3958817590063839,-0.3062843661249522,1.2907602335114752,1.041483115982309,1.0,1.0,-0.6775445179637419,1.4769182368205478,0.3464965770220602
4,1291,599104.5,3516703.5,2023,0.49311602559565665,-0.19283606552834295,-0.3158480293228958,-0.26116953056764963,-0.193495332786408,1.5865889586705588,1.1509084290333487,1.0,1.0,-0.6775445179637419,1.4769182368205478,0.3464965770220602
23,1347,599272.5,3516646.5,2023,0.028108941732598456,-0.6483517549044929,-0.7972250076168393,-0.8000184443225867,-0.6446514661405849,-0.3362977548634853,0.05665529852295282,1.0,1.0,-0.49116642585440445,0.7525424373656069,0.014317646093329937
15,1369,599338.5,3516670.5,2023,0.1211103585052101,-0.6483517549044929,-0.7972250076168393,-0.6653062158838524,-0.6446514661405849,-0.48421211744302717,-0.16219532757912636,1.0,1.0,-0.5843554719090732,0.5110838375472933,-0.18498971246390822
27,1402,599437.5,3516634.5,2023,0.30711319205043336,-0.6483517549044929,-0.7972250076168393,-0.5305939874451182,-0.3062843661249522,1.364717414801246,1.3697590551354277,1.0,1.0,-0.7707335640184106,1.8391061365480181,0.6122397217650444
0,1422,599497.5,3516715.5,2023,0.30711319205043336,-0.8001903180298763,-1.278601985910783,-1.0694429012000553,-0.8702295328176733,-0.18838339228394343,0.49435655072711115,1.0,1.0,-1.050300702182417,1.4769182368205478,0.08075343227907598
14,1466,599629.5,3516673.5,2023,0.1211103585052101,-1.2557060074060262,-1.5995199714400785,-1.3388673580775237,-1.0958075994947618,-0.7800408426021108,0.38493123767607157,1.0,1.0,-1.050300702182417,1.5976475367297045,0.14718921846482202
25,1481,599674.5,3516640.5,2023,0.028108941732598456,-0.9520288811552595,-1.118142993146135,-0.9347306727613209,-0.7574404994791291,-0.48421211744302717,-0.052770014528086766,1.0,1.0,-0.6775445179637419,0.7525424373656069,-0.05211814009241611
20,1512,599767.5,3516655.5,2023,0.21411177527782174,-0.8001903180298763,-0.9576840003814872,-0.8000184443225867,-0.7574404994791291,-0.7060836613123399,-0.4904712667322451,1.0,1.0,-0.7707335640184106,0.26962523772897967,-0.45073285720689243
28,1550,599881.5,3516631.5,2023,0.30711319205043336,-0.6483517549044929,-0.9576840003814872,-0.9347306727613209,-0.8702295328176733,-1.0758695677611945,-0.16219532757912636,1.0,1.0,-0.8639226100730794,0.7525424373656069,-0.3178612848354003
18,1562,599917.5,3516661.5,2023,0.028108941732598456,-0.9520288811552595,-0.7972250076168393,-0.6653062158838524,-0.7574404994791291,-1.0019123864714237,-0.16219532757912636,1.0,1.0,-0.49116642585440445,0.6318131374564501,-0.11855392627816216
26,1618,600085.5,3516637.5,2023,-0.15789389181262484,-1.4075445705314096,-1.4390609786754307,-1.0694429012000553,-0.8702295328176733,-0.632126480022569,-0.052770014528086766,1.0,1.0,-0.6775445179637419,0.8732717372747637,0.08075343227907598
6,1632,600127.5,3516697.5,2023,0.67911885914088,0.1108410607224237,-0.15538903655824796,-0.3958817590063839,-0.6446514661405849,-1.2237839303407365,-0.38104595368120553,1.0,1.0,-0.7707335640184106,0.26962523772897967,-0.7164760019498766
7,1656,600199.5,3516694.5,2023,0.21411177527782174,-0.8001903180298763,-0.7972250076168393,-0.8000184443225867,-0.7574404994791291,-0.8539980238918817,-0.052770014528086766,1.0,1.0,-0.6775445179637419,0.7525424373656069,-0.18498971246390822
26,1709,600358.5,3516637.5,2023,0.21411177527782174,-1.1038674442806429,-1.118142993146135,-0.9347306727613209,-0.7574404994791291,-0.4102549361532562,-0.16219532757912636,1.0,1.0,-0.8639226100730794,0.6318131374564501,-0.25142549864965424
18,1731,600424.5,3516661.5,2023,0.400114608823045,-0.8001903180298763,-0.9576840003814872,-0.8000184443225867,-0.7574404994791291,-0.48421211744302717,-0.16219532757912636,1.0,1.0,-0.9571116561277482,0.6318131374564501,-0.38429707102114635
4,1762,600517.5,3516703.5,2023,0.5861174423682683,-0.19283606552834295,-0.47630702208754366,-0.3958817590063839,-0.5318624328020406,-0.7060836613123399,0.8226324898802299,1.0,1.0,-0.8639226100730794,1.4769182368205478,0.08075343227907598
14,1770,600541.5,3516673.5,2023,0.49311602559565665,-0.6483517549044929,-0.7972250076168393,-0.8000184443225867,-0.7574404994791291,-1.1498267490509655,-0.27162064063016594,1.0,1.0,-0.9571116561277482,0.5110838375472933,-0.5171686433926385
18,1811,600664.5,3516661.5,2023,0.400114608823045,-0.6483517549044929,-1.118142993146135,-0.9347306727613209,-0.8702295328176733,-1.0019123864714237,0.7132071768291903,1.0,1.0,-1.050300702182417,1.7183768366388614,0.14718921846482202
16,1833,600730.5,3516667.5,2023,0.5861174423682683,-0.04099750240295962,-0.3158480293228958,-0.5305939874451182,-0.6446514661405849,-0.8539980238918817,0.38493123767607157,1.0,1.0,-0.7707335640184106,1.1147303370930775,-0.18498971246390822
8,1869,600838.5,3516691.5,2023,-1.4599137266291877,-2.925930201785243,-2.2413559424986698,-1.6082918149549923,-1.0958075994947618,-1.0758695677611945,-2.022425649446799,1.0,1.0,0.1611568965282767,-1.0583970612717453,-0.18498971246390822
18,1898,600925.5,3516661.5,2023,-0.25089530858523645,-1.2557060074060262,-1.118142993146135,-0.8000184443225867,-0.6446514661405849,-0.8539980238918817,-0.16219532757912636,1.0,1.0,-0.3979773797997357,0.5110838375472933,0.08075343227907598
11,1925,601006.5,3516682.5,2023,0.30711319205043336,-0.3446746286537263,-0.6367660148521915,-0.5305939874451182,-0.3062843661249522,-0.3362977548634853,0.05665529852295282,1.0,1.0,-0.6775445179637419,0.3903545376381365,-0.18498971246390822
20,1951,601084.5,3516655.5,2023,0.028108941732598456,-1.1038674442806429,-1.118142993146135,-0.8000184443225867,-0.4190733994634964,-0.2623405735737144,0.7132071768291903,1.0,1.0,-0.6775445179637419,1.2354596370022342,0.41293236320780624
13,1995,601216.5,3516676.5,2023,0.67911885914088,-0.19283606552834295,-0.7972250076168393,-0.8000184443225867,-0.7574404994791291,-0.8539980238918817,-0.38104595368120553,1.0,1.0,-1.1434897482370856,0.3903545376381365,-0.7164760019498766
20,2026,601309.5,3516655.5,2023,0.5861174423682683,-0.4965131917791096,-0.9576840003814872,-0.9347306727613209,-0.7574404994791291,-0.8539980238918817,-0.4904712667322451,1.0,1.0,-1.1434897482370856,0.26962523772897967,-0.7164760019498766
8,2064,601423.5,3516691.5,2023,0.7721202759134916,-0.19283606552834295,-0.7972250076168393,-0.9347306727613209,-0.8702295328176733,-1.2237839303407365,-0.5998965797832847,1.0,1.0,-1.2366787942917543,0.26962523772897967,-0.9157833605071147
1,2081,601474.5,3516712.5,2023,0.7721202759134916,-0.04099750240295962,-0.7972250076168393,-0.8000184443225867,-0.9830185661562175,-1.3716982929202783,-0.8187472058853639,1.0,1.0,-1.2366787942917543,0.14889593781982285,-1.0486549328786068
22,2117,601582.5,3516649.5,2023,0.400114608823045,-0.4965131917791096,-0.9576840003814872,-0.9347306727613209,-0.8702295328176733,-0.9279552051816528,-0.8187472058853639,1.0,1.0,-0.9571116561277482,0.028166637910666058,-0.7829117881356227
13,2147,601672.5,3516676.5,2023,0.67911885914088,0.1108410607224237,-0.3158480293228958,-0.26116953056764963,-0.3062843661249522,-0.5581692987327981,-0.9281725189364034,1.0,1.0,-0.8639226100730794,-0.6962091615442748,-1.0486549328786068
4,2184,601783.5,3516703.5,2023,0.30711319205043336,-0.19283606552834295,-0.47630702208754366,-0.3958817590063839,-0.3062843661249522,-0.04046902970440158,-0.8187472058853639,1.0,1.0,-0.5843554719090732,-0.575479861635118,-0.7164760019498766
15,2218,601885.5,3516670.5,2023,0.400114608823045,-0.04099750240295962,-0.15538903655824796,-0.12645730212891537,-0.08070629944786376,0.033488151585369344,0.05665529852295282,1.0,1.0,-0.49116642585440445,0.14889593781982285,-0.25142549864965424
27,2232,601927.5,3516634.5,2023,0.30711319205043336,-0.04099750240295962,0.005069956206399885,0.008254926309818878,0.14487176722922468,0.5511884206137658,0.38493123767607157,1.0,1.0,-0.304788333745067,0.26962523772897967,0.014317646093329937
20,2252,601987.5,3516655.5,2023,0.30711319205043336,-0.3446746286537263,-0.47630702208754366,-0.26116953056764963,-0.08070629944786376,0.033488151585369344,-0.27162064063016594,1.0,1.0,-0.5843554719090732,-0.21329196190764757,-0.38429707102114635
25,2296,602119.5,3516640.5,2023,0.67911885914088,-0.19283606552834295,-0.6367660148521915,-0.6653062158838524,-0.5318624328020406,-0.3362977548634853,0.49435655072711115,1.0,1.0,-1.050300702182417,1.1147303370930775,-0.18498971246390822
20,2324,602203.5,3516655.5,2023,0.30711319205043336,-0.6483517549044929,-0.7972250076168393,-0.8000184443225867,-0.6446514661405849,-0.04046902970440158,-0.052770014528086766,1.0,1.0,-0.7707335640184106,0.6318131374564501,-0.25142549864965424
15,2346,602269.5,3516670.5,2023,0.49311602559565665,-0.4965131917791096,-0.7972250076168393,-0.5305939874451182,-0.193495332786408,0.10744533287514027,0.6037818637781507,1.0,1.0,-0.9571116561277482,0.8732717372747637,0.014317646093329937
14,2384,602383.5,3516673.5,2023,0.7721202759134916,0.1108410607224237,-0.3158480293228958,-0.26116953056764963,-0.193495332786408,0.4772312393239949,0.6037818637781507,1.0,1.0,-0.9571116561277482,0.8732717372747637,-0.18498971246390822
21,2418,602485.5,3516652.5,2023,0.67911885914088,-0.04099750240295962,-0.6367660148521915,-0.6653062158838524,-0.6446514661405849,-0.04046902970440158,0.275505924625032,1.0,1.0,-1.050300702182417,0.9940010371839205,-0.3178612848354003
10,2450,602581.5,3516685.5,2023,0.400114608823045,-0.4965131917791096,-0.7972250076168393,-0.6653062158838524,-0.4190733994634964,0.18140251416491118,0.38493123767607157,1.0,1.0,-0.8639226100730794,0.8732717372747637,-0.05211814009241611
22,2464,602623.5,3516649.5,2023,0.028108941732598456,-0.4965131917791096,-0.47630702208754366,-0.26116953056764963,0.03208273389068046,0.9209743270626205,0.38493123767607157,1.0,1.0,-0.304788333745067,0.3903545376381365,0.21362500465056808
6,2503,602740.5,3516697.5,2023,0.30711319205043336,-0.4965131917791096,-0.7972250076168393,-0.6653062158838524,-0.6446514661405849,-0.11442621099417251,0.1660806115739924,1.0,1.0,-0.7707335640184106,0.8732717372747637,-0.11855392627816216
8,2536,602839.5,3516691.5,2023,0.67911885914088,-0.04099750240295962,-0.47630702208754366,-0.6653062158838524,-0.6446514661405849,-0.7060836613123399,-0.16219532757912636,1.0,1.0,-0.9571116561277482,0.5110838375472933,-0.5836044295783845
6,2550,602881.5,3516697.5,2023,0.8651216926861032,0.1108410607224237,-0.47630702208754366,-0.6653062158838524,-0.7574404994791291,-1.0019123864714237,-0.16219532757912636,1.0,1.0,-1.1434897482370856,0.6318131374564501,-0.7164760019498766
29,2591,603004.5,3516628.5,2023,0.49311602559565665,-0.04099750240295962,-0.47630702208754366,-0.6653062158838524,-0.6446514661405849,-0.7800408426021108,-0.7093218928343242,1.0,1.0,-0.7707335640184106,-0.09256266199849075,-0.7829117881356227
16,2634,603133.5,3516667.5,2023,0.21411177527782174,-0.8001903180298763,-0.7972250076168393,-0.3958817590063839,-0.193495332786408,0.5511884206137658,0.7132071768291903,1.0,1.0,-0.6775445179637419,0.9940010371839205,0.28006079083631413
10,2641,603154.5,3516685.5,2023,0.30711319205043336,-0.8001903180298763,-0.9576840003814872,-0.6653062158838524,-0.4190733994634964,0.5511884206137658,0.38493123767607157,1.0,1.0,-0.8639226100730794,0.8732717372747637,0.014317646093329937
13,2675,603256.5,3516676.5,2023,0.8651216926861032,0.262679623847807,-0.3158480293228958,-0.5305939874451182,-0.4190733994634964,-0.18838339228394343,0.05665529852295282,1.0,1.0,-1.050300702182417,0.5110838375472933,-0.5836044295783845
8,2727,603412.5,3516691.5,2023,0.7721202759134916,0.262679623847807,-0.15538903655824796,-0.26116953056764963,-0.193495332786408,0.4772312393239949,0.49435655072711115,1.0,1.0,-0.8639226100730794,0.7525424373656069,-0.25142549864965424
17,2734,603433.5,3516664.5,2023,0.7721202759134916,0.4145181869731903,0.005069956206399885,0.008254926309818878,-0.08070629944786376,0.32931687674445304,0.1660806115739924,1.0,1.0,-0.7707335640184106,0.26962523772897967,-0.45073285720689243
23,2768,603535.5,3516646.5,2023,0.8651216926861032,0.5663567500985737,0.16552894897104772,0.14296715474855315,0.14487176722922468,0.32931687674445304,0.7132071768291903,1.0,1.0,-0.7707335640184106,0.6318131374564501,-0.18498971246390822
4,2817,603682.5,3516703.5,2023,-0.06489247504001318,-1.1038674442806429,-0.7972250076168393,-0.26116953056764963,0.14487176722922468,1.0688886896421623,0.49435655072711115,1.0,1.0,-0.3979773797997357,0.3903545376381365,0.3464965770220602
12,2833,603730.5,3516679.5,2023,-0.06489247504001318,-1.1038674442806429,-0.9576840003814872,-0.5305939874451182,-0.08070629944786376,0.403274058034224,0.49435655072711115,1.0,1.0,-0.49116642585440445,0.6318131374564501,0.3464965770220602
28,2867,603832.5,3516631.5,2023,-0.25089530858523645,-0.8001903180298763,-0.6367660148521915,-0.3958817590063839,-0.193495332786408,0.6991027831933077,-0.38104595368120553,1.0,1.0,-0.1184102416357295,-0.21329196190764757,-0.05211814009241611
13,2901,603934.5,3516676.5,2023,-0.15789389181262484,-1.2557060074060262,-0.9576840003814872,-0.3958817590063839,0.03208273389068046,0.8470171457728496,0.1660806115739924,1.0,1.0,-0.3979773797997357,0.14889593781982285,0.21362500465056808
23,2938,604045.5,3516646.5,2023,0.1211103585052101,-1.1038674442806429,-1.118142993146135,-0.8000184443225867,-0.3062843661249522,1.7345033212501006,1.6980349942885467,1.0,1.0,-0.7707335640184106,2.2012940362754887,0.9444186526937747
6,2958,604105.5,3516697.5,2023,0.1211103585052101,-0.6483517549044929,-0.7972250076168393,-0.5305939874451182,-0.193495332786408,1.364717414801246,1.041483115982309,1.0,1.0,-0.5843554719090732,1.3561889369113909,0.5458039355792983
18,2979,604168.5,3516661.5,2023,-0.25089530858523645,-1.8630602599075594,-1.118142993146135,-0.3958817590063839,0.2576608005677689,1.1428458709319333,-0.38104595368120553,1.0,1.0,-0.3979773797997357,-0.6962091615442748,-0.05211814009241611
4,3017,604282.5,3516703.5,2023,-0.06489247504001318,-0.19283606552834295,-0.6367660148521915,-0.6653062158838524,-0.8702295328176733,-1.2237839303407365,-0.38104595368120553,1.0,1.0,-0.304788333745067,0.5110838375472933,-0.18498971246390822
26,3048,604375.5,3516637.5,2023,0.028108941732598456,-0.6483517549044929,-0.7972250076168393,-0.8000184443225867,-0.8702295328176733,-0.7800408426021108,-0.16219532757912636,1.0,1.0,-0.49116642585440445,0.7525424373656069,-0.11855392627816216
17,3075,604456.5,3516664.5,2023,0.028108941732598456,-0.19283606552834295,-0.6367660148521915,-0.8000184443225867,-0.9830185661562175,-1.4456554742100491,-1.1470231450384827,1.0,1.0,-0.3979773797997357,-0.21329196190764757,-0.7164760019498766
29,3101,604534.5,3516628.5,2023,0.30711319205043336,-0.19283606552834295,-0.9576840003814872,-1.0694429012000553,-1.208596632833306,-1.667527018079362,0.1660806115739924,1.0,1.0,-0.8639226100730794,1.4769182368205478,-0.11855392627816216
21,3137,604642.5,3516652.5,2023,0.30711319205043336,0.1108410607224237,-0.3158480293228958,-0.26116953056764963,-0.3062843661249522,0.2553596954546821,0.9320578029312695,1.0,1.0,-0.49116642585440445,1.3561889369113909,0.3464965770220602
10,3168,604735.5,3516685.5,2023,-0.15789389181262484,-0.04099750240295962,-0.15538903655824796,-0.12645730212891537,-0.193495332786408,1.2168030522217042,0.6037818637781507,1.0,1.0,0.06796785047360797,0.8732717372747637,0.47936814939355227
2,3209,604858.5,3516709.5,2023,-0.06489247504001318,0.1108410607224237,0.005069956206399885,-0.12645730212891537,-0.08070629944786376,0.5511884206137658,-0.052770014528086766,1.0,1.0,0.06796785047360797,0.028166637910666058,0.014317646093329937
10,3234,604933.5,3516685.5,2023,0.21411177527782174,0.1108410607224237,-0.15538903655824796,-0.12645730212891537,-0.193495332786408,0.10744533287514027,0.6037818637781507,1.0,1.0,-0.304788333745067,0.8732717372747637,0.21362500465056808
16,3241,604954.5,3516667.5,2023,-0.25089530858523645,-0.6483517549044929,-0.3158480293228958,0.008254926309818878,0.2576608005677689,0.9209743270626205,-0.16219532757912636,1.0,1.0,0.06796785047360797,-0.4547505617259612,0.08075343227907598
26,3280,605071.5,3516637.5,2023,-0.06489247504001318,-0.04099750240295962,-0.15538903655824796,-0.12645730212891537,-0.193495332786408,-0.5581692987327981,-1.584724397242641,1.0,1.0,-0.025221195581060764,-1.5413142609083725,-0.9157833605071147
8,3325,605206.5,3516691.5,2023,-3.0409378117635857,-0.8001903180298763,-0.15538903655824796,0.008254926309818878,0.14487176722922468,0.7730599644830786,0.1660806115739924,1.0,1.0,2.956828278168339,0.028166637910666058,2.2731343764086955
11,3330,605221.5,3516682.5,2023,-1.5529151434017994,-0.6483517549044929,-0.15538903655824796,0.14296715474855315,0.5960279005834016,1.2168030522217042,0.49435655072711115,1.0,1.0,1.465803541293639,-0.09256266199849075,1.409469155993997
30,6,595249.5,3516625.5,2023,-0.622900975675683,-1.711221696782176,-0.47630702208754366,0.14296715474855315,0.5960279005834016,1.364717414801246,0.9320578029312695,1.0,1.0,0.3475349886376142,0.3903545376381365,1.0108544388795206
38,32,595327.5,3516601.5,2023,-0.622900975675683,-1.559383133656793,-0.15538903655824796,0.6818160685034902,1.9494963006459323,2.326160771568268,2.2451615595437446,1.0,1.0,0.5339130807469517,0.3903545376381365,1.8080838731084734
