row,col,x,y,year,kmeans_label,gmm_label,gmm_posterior_0,gmm_posterior_1,gmm_posterior_2,gmm_posterior_3,gmm_posterior_4,gmm_posterior_5,gmm_posterior_6,gmm_posterior_7,gmm_posterior_8,gmm_posterior_9
595,501,596734.5,3514930.5,2023,7,9,0.0034509881781955116,0.006085974038694652,3.7479894986986236e-27,0.2801596953778864,0.28618393856205593,6.931388788933345e-05,0.0023154208799413736,3.552936603371805e-24,0.00017504761568886996,0.42155962145964787
578,536,596839.5,3514981.5,2023,7,4,0.007779221152137281,0.0002564684204137626,1.6578316538594257e-28,0.025705664351572663,0.9411659438451913,2.082433594639014e-05,0.0013954787611806865,2.6481382623523367e-28,0.001073601211880593,0.02260279792167722
575,558,596905.5,3514990.5,2023,7,4,0.0003051047257266255,2.3305027214776033e-06,1.1005449782284428e-28,0.04699037434084009,0.9363243743459131,1.866918309326216e-07,3.1208267292172896e-05,2.681670423709229e-32,0.005006360286293361,0.011340060839382285
581,570,596941.5,3514972.5,2023,7,3,0.03762127506065681,8.624855226974245e-05,5.937438719588308e-25,0.6500695864553052,0.15596936791922295,7.756505844355984e-05,0.0007452535805475677,1.67479684779396e-24,0.003903946723561866,0.15152675664999232
580,602,597037.5,3514975.5,2023,7,3,0.12603813946725073,0.009845897942017257,2.8930313210640994e-23,0.7913527197706246,0.009905069947667013,0.004508196346383896,0.0027176517717879193,2.894609151017197e-14,4.604708771495869e-13,0.05563232475378062
587,654,597193.5,3514954.5,2023,7,4,1.6468326052836705e-06,0.00011360799186785908,2.9637353841504084e-32,0.004160430762738731,0.9819576376474695,1.5887914578154936e-07,5.6114188286747594e-05,1.628686669450122e-33,0.000374174739370007,0.013336228958514858
575,678,597265.5,3514990.5,2023,7,3,0.022039965472873017,0.004758653044546451,2.03519238768456e-24,0.823002282975643,0.05855113179269029,0.0027670485819476795,0.0017663983622299838,3.1553152175770397e-16,6.440774955507438e-12,0.08711451976362672
599,712,597367.5,3514918.5,2023,6,9,0.0003563252474755732,0.0058297588299953355,5.16908226915177e-32,0.0019312925167268877,7.122352117628017e-05,0.0004741702585581104,0.07884141901402521,5.702965250212654e-23,3.056818772017659e-07,0.9124955049301647
576,743,597460.5,3514987.5,2023,7,4,0.008407861992738764,0.0015136353865430005,6.150829018767203e-30,0.1925217459226335,0.5493098918793269,1.1658671715778781e-05,0.00016855587618473805,2.0458059942280478e-27,3.4771998066736274e-06,0.24806317307104922
590,751,597484.5,3514945.5,2023,7,4,5.184446023822592e-05,0.01813871424293886,5.924306799366601e-29,0.17334332554568607,0.43597732181052923,0.00012266618620109546,0.0013679810227917736,7.065330914062045e-23,6.539324699218381e-10,0.37099814607768167
588,784,597583.5,3514951.5,2023,7,9,8.671688295262336e-05,0.028782446191372296,2.181079238360959e-31,0.19585300030668512,0.07974436929243563,7.799840116094617e-06,0.0012027151987170984,2.00117907709969e-27,8.557800164612828e-09,0.6943229437299219
591,823,597700.5,3514942.5,2023,7,4,0.04066853278072965,0.00027597779974175085,2.0220658767670483e-24,0.3109340363316679,0.36768390507338483,0.00021493779858748887,0.0010977076461160373,1.3228305534738784e-22,0.004143100435648515,0.2749818021341233
579,865,597826.5,3514978.5,2023,0,8,0.15815851340279097,0.0004999400140756147,1.0612861959126821e-21,0.02231526593380431,0.11776253315639983,0.00010166037243208101,0.005125693663004789,5.143405364523484e-22,0.44326715710990144,0.25276923634759174
586,883,597880.5,3514957.5,2023,0,8,0.0007026475754041862,2.627820833210407e-05,9.653851481190178e-25,0.0003755168155306611,0.07526622384870219,1.1532936777920707e-06,0.0004067485647196773,5.1529997715213573e-26,0.8638936931639868,0.05932773852964714
576,913,597970.5,3514987.5,2023,0,0,0.9830050202679456,0.0030742961302589705,1.4512226401939624e-17,4.104708360036187e-06,1.367040276613853e-06,0.0009568756731052946,0.01159315400722201,1.1740497388685194e-17,0.0013626350584095366,2.5471144213464283e-06
580,954,598093.5,3514975.5,2023,5,5,0.002264587345578943,2.071124647158194e-08,3.1832822757826944e-07,1.0720524581160362e-11,7.05621192477387e-19,0.9977348836170783,7.838607456897951e-08,1.1138035098489699e-07,2.2072244620296672e-10,3.3046597507061097e-25
589,967,598132.5,3514948.5,2023,5,0,0.8895963134351542,1.0887007956473743e-05,4.780738320812353e-12,1.1755888535465634e-06,3.413992643672798e-08,0.10819367723446192,9.725455150056428e-05,6.688035051119735e-13,0.002100658036464663,2.329622272686313e-13
570,1008,598255.5,3515005.5,2023,2,2,5.962099206581349e-47,6.782386718771009e-36,0.9999998154532005,2.5969533828748655e-38,2.071615743795345e-60,1.795538045025028e-07,7.011978304020884e-30,4.992994778371972e-09,5.477598029519808e-67,1.8844493280125867e-79
573,1020,598291.5,3514996.5,2023,2,2,1.4196467266489954e-50,7.1347745138239455e-37,0.9999998727104741,5.5316433005032345e-40,1.928747288269303e-58,1.3941822290646268e-10,8.512826018331902e-30,1.2715010771263596e-07,5.998754782875743e-65,4.1018194318123015e-73
587,1067,598432.5,3514954.5,2023,2,7,2.9079330398568586e-99,2.258542441255225e-83,2.3620294519753658e-07,2.3356057591752885e-107,1.2093300154330963e-282,5.732321259091025e-07,3.716896224540606e-77,0.9999991905649289,1.6781358138157792e-234,4.277977334161375e-258
595,1099,598528.5,3514930.5,2023,5,5,0.34598072589611156,5.204680263091083e-05,6.271710836467536e-14,0.00516285152020787,8.964027207267258e-10,0.6480638852146533,0.0006582437630648156,8.223983842177679e-05,1.44211762111905e-22,6.068444250253004e-09
584,1114,598573.5,3514963.5,2023,5,5,0.48033253518918345,1.46111690764497e-06,2.2621012375192054e-12,0.0001003320023895527,1.3285433121994938e-07,0.519501944197115,2.6393641195154568e-05,3.720092483458213e-05,8.58039226617618e-15,7.177214828957559e-11
585,1156,598699.5,3514960.5,2023,9,7,1.0403789774760414e-92,1.3566549520510246e-60,3.829832215560179e-08,1.1545306216185293e-101,1.9897347005900927e-250,5.703742243043212e-09,5.8541544095865203e-67,0.9999999559979359,2.069809826014436e-207,1.0370684899430701e-226
588,1173,598750.5,3514951.5,2023,2,2,6.905022018090231e-91,2.017677500040971e-34,0.9999999989466666,3.073131514659928e-108,1.1504171700343266e-153,3.063066401661954e-34,3.1301212620782158e-58,1.0533342104308313e-09,1.9624932058000305e-143,1.839709878666135e-164
594,1217,598882.5,3514933.5,2023,2,2,5.679465296898714e-110,3.444740931886099e-39,0.9999999999989111,1.6717449449887504e-135,6.799643741726281e-189,8.386685921822881e-48,3.7046602620263395e-66,1.0890633429229813e-12,1.8007781507789535e-176,1.1478569222268921e-185
591,1240,598951.5,3514942.5,2023,2,2,4.570209100283602e-213,6.832447969297131e-86,0.9999999999999911,5.90466500595768e-165,2.1623672878406752e-239,3.3312995081966263e-88,2.50580701164312e-100,9.077292030931387e-15,1.690022029418846e-250,2.2956808288871707e-214
590,1286,599089.5,3514945.5,2023,5,5,0.3948481264210036,0.0004470056688183045,3.891035340096932e-14,0.016890632179167094,2.632688864735758e-07,0.5867776800377652,0.00041188136826160584,0.0006240042079006256,1.6274622633832562e-21,4.068481581346349e-07
585,1308,599155.5,3514960.5,2023,5,5,0.19835080679880557,1.74999711061845e-05,1.1046824837330814e-13,0.0005619603688652189,3.597875570664815e-09,0.7998879557590939,6.157643930984414e-05,0.0011201968062814162,1.051939756294059e-23,2.5855264170393796e-10
578,1332,599227.5,3514981.5,2023,5,0,0.7723096985052119,6.920254497965023e-05,1.9512114571083627e-13,0.0009749303937096293,7.263232608490232e-07,0.2265077645382161,0.00013462018425424536,3.0453884380788595e-06,9.521981742032951e-15,1.2121724679893798e-08
578,1355,599296.5,3514981.5,2023,5,5,0.1546552745205495,0.00011603041294043387,2.815003697208386e-13,7.553057838307835e-05,1.3185328306971672e-10,0.8395316981568054,2.0184725005016138e-05,0.005601281299559076,6.322474378023634e-27,1.746225720024439e-10
581,1384,599383.5,3514972.5,2023,9,7,3.3490081513364655e-177,1.4986256280088215e-134,8.321131114948512e-18,5.5998927196041955e-180,0.0,1.1487069121002337e-24,4.184861892876414e-124,1.0,0.0,0.0
590,1416,599479.5,3514945.5,2023,2,2,4.91529388349578e-124,5.488547907831177e-40,1.0,1.1548482710288162e-260,0.0,1.0316556888159495e-81,2.766350777587818e-74,2.2594780244128747e-23,5.794470187177839e-247,2.041694442219698e-292
582,1444,599563.5,3514969.5,2023,2,2,2.7996632340018805e-119,4.0581450453736184e-47,0.9999999999619273,4.589088847888553e-114,1.7417275816501168e-156,2.2768760676976213e-42,2.9664627633552284e-71,3.8072538620807834e-11,1.8956880557126696e-157,2.0888624330307034e-177
594,1477,599662.5,3514933.5,2023,2,2,4.3421479721747566e-131,2.4503565840158106e-46,1.0,1.425077387875822e-166,9.875216536121503e-233,2.6575547297608936e-56,4.542982096365035e-79,3.717093854495437e-16,1.2939235353207128e-209,5.156587522890518e-231
577,1500,599731.5,3514984.5,2023,2,2,7.271256943335678e-130,7.969854962174895e-48,0.9999999999999911,2.484715343811467e-146,3.1549816192125656e-201,6.650989462567881e-53,5.101761968942033e-77,7.994419609397014e-15,1.2387933238880218e-194,3.6863215809251114e-210
597,1539,599848.5,3514924.5,2023,2,2,1.9161750073244113e-300,9.440019193393287e-100,1.0,2.6216765699948523e-228,0.0,3.3805581402301744e-130,4.042622619626017e-140,2.7663005916947926e-21,0.0,2.9221778196597722e-294
577,1566,599929.5,3514984.5,2023,4,5,3.20050597861752e-08,7.256040168445409e-05,2.280358739256866e-18,6.583594617387437e-14,5.404140293531704e-27,0.5197995348410643,4.906266574323938e-07,0.48012738212546824,5.765122096205063e-53,8.053727537838802e-21
598,1616,600079.5,3514921.5,2023,9,7,1.7451890296907144e-76,2.6879970421635514e-66,2.5211787170391956e-10,4.0903821068758915e-90,2.860094776604099e-196,1.4448106215499538e-10,1.3929775154479793e-60,0.9999999996034017,8.879267786257595e-152,1.0357308671374101e-180
584,1641,600154.5,3514963.5,2023,2,2,0.0,5.930990774881082e-223,1.0,0.0,0.0,0.0,3.6657781868368764e-269,2.808912916662214e-48,0.0,0.0
581,1669,600238.5,3514972.5,2023,4,7,3.2881789811509196e-29,1.2665180528218467e-21,2.163022503922889e-20,7.970063727333218e-36,9.729963958734213e-70,0.066194540897204,1.9542438477003004e-19,0.9338054591027957,3.644046260804324e-77,9.904493954313054e-57
574,1696,600319.5,3514993.5,2023,4,5,9.832426539063947e-06,3.76152572220459e-07,1.4220333364266262e-18,2.2166050662421904e-10,5.605801823900157e-20,0.9759478166176525,4.273709010430682e-07,0.0240415472106743,4.958082941461753e-41,5.3004771056277753e-17
576,1725,600406.5,3514987.5,2023,6,3,5.81876450087132e-07,0.07049432305045249,1.7668818732181177e-31,0.7800727865559737,1.2218887586410159e-18,0.14703399757142008,0.0023979778159232937,3.331082286735014e-07,4.2201913139806974e-61,2.1552215193847106e-11
584,1764,600523.5,3514963.5,2023,4,1,0.0010761595888753928,0.9045800055801394,1.7033108220723526e-25,0.021552387420688858,1.3335310774518824e-16,0.05387015789385435,0.006287278361861265,0.012633738344621526,2.286120481793548e-57,2.728099584915068e-07
591,1793,600610.5,3514942.5,2023,6,3,8.123899501481965e-05,0.016220294637475357,5.532618744184002e-26,0.9372685578635497,5.265583670752623e-12,0.04521164148510346,0.0012178236273779031,2.3645875479122117e-07,4.795560870318937e-45,2.0692745968870942e-07
576,1805,600646.5,3514987.5,2023,6,3,0.00011222209366276369,0.1273287953368625,1.7477408809371426e-28,0.8469462467378878,1.0264950912256277e-06,0.016898751442867226,0.003532172135566596,3.8055151359363235e-11,1.8691485664603409e-29,0.005180785720007208
581,1831,600724.5,3514972.5,2023,6,9,1.3206767097734407e-05,0.0206409248111106,4.3333549705918947e-38,0.1910906695356386,0.08758177292113883,1.0175927782999196e-07,1.2587146075716886e-05,6.361114416125454e-35,9.455707457880036e-09,0.7006607276039527
585,1887,600892.5,3514960.5,2023,6,3,0.0006800800984153574,0.05875283273446346,7.424797134129476e-36,0.5133482112166528,0.04916641835664277,1.3472278397709542e-06,0.00011962414468651604,7.547461779086774e-31,3.3197765541229625e-12,0.37793148621797945
578,1908,600955.5,3514981.5,2023,6,1,1.9325857352876913e-06,0.9530270786870321,9.080768794801435e-34,0.042749326212639105,1.5393482545255274e-09,0.0026256409320113677,0.001595341834946354,3.869205247941004e-15,1.4485804167742504e-31,6.782082835888808e-07
586,1943,601060.5,3514957.5,2023,7,3,0.0002084612963743676,0.07801449425414854,7.884525311241323e-34,0.7302335626016707,0.02428496611780214,3.1096319232386017e-06,0.0007467255239855925,1.150253412350282e-30,2.564155850782495e-07,0.1665084241585108
593,1979,601168.5,3514936.5,2023,6,3,0.0005399924695410434,0.13194904965270318,4.5823946759582925e-37,0.487180243254275,0.14358918102865253,7.547139374338977e-07,0.000164166213985352,1.6432120296139767e-34,3.4329893103053224e-08,0.2365765783370119
573,2001,601234.5,3514996.5,2023,7,4,1.0194798549258001e-06,0.00010119490022674019,1.932761958265763e-40,0.00985592974961976,0.9789433399136499,4.085651194916146e-11,3.8376219816107645e-06,1.7805969770350313e-49,0.00014102810263461326,0.010953650191175083
582,2012,601267.5,3514969.5,2023,7,4,0.000316403921115961,6.26315288469533e-05,5.3658857588763506e-33,0.11414581233754244,0.7753105400138193,3.7008357121434906e-08,1.4519157917236841e-05,6.179686795662763e-36,0.00013833787503819727,0.11001171815736278
581,2053,601390.5,3514972.5,2023,7,3,0.0024849001996459785,0.022461581662083157,2.74460446983877e-27,0.8127417054821785,0.0035474650470405256,0.000199352752215753,0.001011581731363437,1.3440094750909484e-22,1.543761879690337e-07,0.1575532587492853
588,2080,601471.5,3514951.5,2023,1,6,0.00014724855790056873,0.001677168582159644,1.3163267927759278e-29,1.5547460488346217e-07,6.433224131623314e-06,0.001168918700600048,0.9243537027065709,7.887793004024388e-21,5.79734113868678e-05,0.07258839934264508
593,2128,601615.5,3514936.5,2023,1,3,0.07411005461575544,0.2900346763356221,3.0941970168034944e-21,0.5139577714019826,5.8253162388307795e-09,0.11463800937383328,0.0069202546103076315,1.1406575280043031e-05,1.379565850423433e-35,0.0003278212619028128
573,2147,601672.5,3514996.5,2023,1,3,0.032803830425266876,0.20749005453225514,4.33941036859065e-23,0.7233169405689253,5.345609448632011e-07,0.028469889304745855,0.004962883364036933,3.906753612768633e-08,4.225173371006202e-29,0.0029558281762886085
586,2176,601759.5,3514957.5,2023,1,9,0.02427538912397903,0.15078310595660227,3.145818117614354e-25,0.03895213821154212,9.95732421376386e-05,0.00038723968704461044,0.013814042599223118,7.83567985153793e-22,8.308759102421458e-09,0.7716885028707118
571,2216,601879.5,3515002.5,2023,1,3,0.004293826373752332,0.04424733829979448,3.8350832913280446e-24,0.925914397340799,1.4381327613361463e-06,0.021473806874724354,0.002544515255690449,1.4005800829258692e-09,1.7691924380520336e-28,0.0015246763218967256
573,2228,601915.5,3514996.5,2023,1,9,0.0745159415732077,0.21243442387847497,1.644927939991009e-24,0.3156541292164766,0.0010607587948436178,0.0006326696979254057,0.007084609072851061,8.624944013982579e-20,1.5123263881248278e-08,0.38861745264295583
584,2276,602059.5,3514963.5,2023,8,0,0.6956035630022364,0.006775960019243742,2.191566058187991e-21,0.11002048681864313,0.045207205326956,0.0010481681863173371,0.003964512965897805,1.6129804519552203e-18,1.045580456619187e-05,0.13736964787613873
583,2296,602119.5,3514966.5,2023,7,3,0.003284121512660981,0.0022258203765358102,1.3629366976244595e-28,0.5022910722296948,0.20019951348708032,2.3884746381465067e-05,0.00021958297849762804,1.486622125513653e-24,9.129114545237044e-08,0.2917559133780021
588,2328,602215.5,3514951.5,2023,4,3,0.012162730254581259,0.03619455850091602,6.900841329072012e-29,0.8430782042864885,5.3537609146024596e-05,0.00196997799463948,0.0012382742957160646,7.122113101482382e-17,7.613490816505561e-21,0.10530271705851188
580,2353,602290.5,3514975.5,2023,7,4,0.04190217178693739,5.063391563418478e-05,1.3787239418147007e-27,0.30601198734343804,0.5049498182504308,1.1580466542980063e-05,0.00010206104750358166,4.9938794646988045e-27,0.00012672466521703357,0.14684502252429588
593,2389,602398.5,3514936.5,2023,6,9,0.003503120274053996,0.00405208949573658,6.546796067218313e-32,0.20831139986525138,0.2659394871048736,6.5986181994895955e-06,7.154226347193505e-05,1.9940423032339388e-28,5.350647821222085e-08,0.5181157088719356
580,2422,602497.5,3514975.5,2023,6,9,0.0005510333301603507,0.023888932135879285,1.7974138378365332e-34,0.05570850758961078,0.005064418328643005,1.9722530209702152e-06,2.3533194670094474e-05,2.8487073287196634e-28,7.951592241631565e-13,0.9147616031672202
590,2449,602578.5,3514945.5,2023,1,9,4.807674307154765e-05,0.1418814327371702,5.5892719073452456e-27,0.034190474255556096,0.0010470724443583607,0.0008682326969845109,0.008080612136776938,1.0582959610894064e-17,2.2243464715671416e-16,0.8138840989860828
576,2469,602638.5,3514987.5,2023,6,1,4.139113381467682e-06,0.7034035706109385,5.855148726972704e-33,0.011038551864353903,3.2077447347547475e-07,0.005334319367361041,0.24965429661627006,8.163299806638159e-13,1.7258181409747243e-25,0.03056480165240619
587,2512,602767.5,3514954.5,2023,1,4,0.010131945298142372,0.0010679627252944668,8.330931145758163e-27,0.023127259268147474,0.5967569365101103,5.3902055505187794e-05,0.0009235522025813929,4.747041148393475e-26,0.0006131630380385052,0.36732527890217964
597,2536,602839.5,3514924.5,2023,7,4,0.005474149111734118,0.0001524040309446972,1.1039495870096163e-31,0.019960649979622214,0.8425393998683356,1.0125690313475883e-06,0.0001381678806388929,2.8784683081614956e-35,0.002594697282995722,0.1291395192766978
571,2553,602890.5,3515002.5,2023,1,9,0.0037743249025923805,0.04369359470039975,1.0230247158906535e-26,0.048634235826515625,0.01671395812381221,0.00025217898677428455,0.003666098309927897,3.8929398936222255e-22,4.141499438497356e-09,0.8832656050084802
581,2588,602995.5,3514972.5,2023,1,9,0.00723305758710164,0.08177498295479281,3.744102139056669e-30,0.014585933564717731,0.0004377260439482584,2.5489436831382355e-05,0.00940544154500869,8.076982193908111e-28,5.709565499459821e-10,0.886537368296643
570,2636,603139.5,3515005.5,2023,7,4,0.0002074912727132749,0.00023246884909352243,4.300809365650069e-33,0.06334701020266577,0.8528070283669325,6.816010926980369e-08,1.3132175267819344e-05,1.1823636996665273e-36,8.53741635462102e-05,0.08330742680966986
589,2652,603187.5,3514948.5,2023,7,4,5.672631992212091e-06,0.0012053288931075992,2.6990563306907323e-38,0.03639193384022974,0.7099536715424641,1.8722545327439406e-09,2.6771658297610244e-06,4.969587107198668e-41,2.3540803382039035e-07,0.2524404786460897
599,2674,603253.5,3514918.5,2023,7,4,0.00025649203173000923,0.00657889836007833,8.481277837752641e-29,0.16609454870737914,0.5069984855057668,8.84250840914648e-06,0.0005675161016579887,2.166236023495094e-28,5.869862597789051e-06,0.3194893469223802
576,2728,603415.5,3514987.5,2023,8,4,0.010886627687518616,1.8673141046781275e-05,3.379546461018034e-26,0.05214664608617078,0.9048821089627201,5.939359215254232e-06,7.589623301695281e-05,1.7185398572798473e-27,0.007633604242721484,0.024350504287591605
572,2744,603463.5,3514999.5,2023,0,4,0.007460768882915158,3.583259245050037e-05,5.348473404520311e-28,0.001632540427050586,0.84409909396835,2.650804156377282e-06,0.000285446047803182,5.660346073146989e-30,0.08587780759551437,0.06060585968176048
582,2765,603526.5,3514969.5,2023,6,9,1.1470340896202123e-05,0.0955212724128028,1.8846482245850782e-36,0.031188791525886675,0.002142026163642779,7.633351938121639e-07,9.304280466481394e-05,3.3253607812410353e-28,1.1299554519489881e-15,0.8710426334169111
572,2801,603634.5,3514999.5,2023,8,4,0.10121790067738272,3.359291097148837e-06,2.3907352749819607e-24,0.11065987928693591,0.7542601544574212,0.0001122372806522436,5.007944749495303e-05,1.0118792681911759e-23,0.002678144271779605,0.031018245287234524
578,2849,603778.5,3514981.5,2023,8,4,0.034041314501537835,1.356021271045717e-07,8.757366159786387e-29,0.013097629841432274,0.7985203844506941,3.560075397858735e-07,0.0002729037682232298,4.266813128106738e-37,0.15324362335185315,0.0008236524765933883
593,2878,603865.5,3514936.5,2023,6,9,0.00026016002094062874,0.18118947472253152,3.8152104741228857e-35,0.05344678626674897,0.0005509180465032547,3.6229110689359528e-06,0.0007577072099765119,2.8742930545935383e-31,1.2413423800567817e-12,0.7637913308209887
581,2897,603922.5,3514972.5,2023,3,6,7.824092455052805e-81,2.030459148044025e-99,5.8093302796708265e-71,5.985156598020452e-124,9.179575495328023e-168,2.4462372961242213e-60,1.0,5.493080193230346e-52,1.0207529925630986e-76,1.546638630080366e-43
571,2929,604018.5,3515002.5,2023,8,3,0.30224100026206474,0.002941909326236973,5.099523407230913e-21,0.5887108758079246,0.0001885451211922971,0.09863072935527917,0.0067646706838929,2.3121293292014714e-12,1.217269730233261e-16,0.0005222694410964468
570,2952,604087.5,3515005.5,2023,4,3,0.18420061533411344,0.0008122483225923292,7.105900383044608e-23,0.7392074404411775,9.172248740968667e-06,0.0709569927848705,0.0036959538901543167,1.2405519810862395e-13,3.2617659774005386e-17,0.0011175769782266073
578,2972,604147.5,3514981.5,2023,1,3,0.001046081968016379,0.004512280497209318,1.8540294308678087e-23,0.762293758386398,1.3995885866651904e-08,0.21931526147103866,0.012797940641017231,5.7810372910903375e-11,4.524864520384074e-27,3.466298262326182e-05
593,3019,604288.5,3514936.5,2023,7,3,0.007343479513252925,0.0015335670613439004,1.3575608424494186e-26,0.9787969297706699,1.814855317054708e-07,0.010983573905987457,0.001274543961945435,2.943359844159988e-17,1.6901648159994196e-20,6.77243012697787e-05
583,3050,604381.5,3514966.5,2023,6,3,0.0004496146781270368,0.274980222685268,3.539744387674619e-27,0.5476655943802529,2.175237679569275e-12,0.1089518439893429,0.06760539113759387,1.5039291538085716e-06,2.6636548704017635e-44,0.000345829198085691
574,3063,604420.5,3514993.5,2023,4,3,0.006865076293425929,0.01761758797349056,2.5561516794786207e-23,0.7784600801117194,7.163076159851046e-13,0.19371781286830644,0.0033263774575312374,1.197827240335161e-05,5.7796319798954975e-43,1.0870224064914543e-06
573,3100,604531.5,3514996.5,2023,4,5,0.009602394522820577,0.33032098026765566,7.117453337344319e-23,0.05561741060360619,1.1925111148970402e-15,0.5723335674754417,0.030890620519488578,0.0012343464817644,2.625115384395523e-50,6.801292211961121e-07
581,3127,604612.5,3514972.5,2023,4,5,0.00027768325826697565,0.0010420622994519947,1.0792950727391842e-24,0.004645111417564755,2.365705276084873e-16,0.9814497132351339,0.011051072495368627,0.0015342905190728266,2.2294929321682173e-53,6.677514058177266e-08
572,3159,604708.5,3514999.5,2023,4,5,0.028049069849803442,0.00043252352107739757,2.2080696658535514e-22,0.1652703876688222,1.682995324179649e-10,0.7678879671688903,0.03826993960376589,5.832740321529037e-06,3.4351112288586294e-34,8.427927902055515e-05
594,3188,604795.5,3514933.5,2023,4,6,5.750786668759359e-08,2.9613888225546665e-10,6.857912654398162e-26,2.5028893570710178e-08,1.3503294970795442e-20,0.00014802323614916349,0.9994668617683262,1.5738087118693467e-10,3.018919174310245e-29,0.00038503200524477434
570,3235,604936.5,3515005.5,2023,4,3,6.42909358497971e-05,0.0010542280522196348,1.4164402808711268e-27,0.9485073489148258,8.381494501584507e-17,0.049217850099644585,0.0011562770810626616,9.972631951359175e-11,3.2624328802548283e-44,4.816671587002926e-09
580,3255,604996.5,3514975.5,2023,7,3,0.0035076526448805895,0.011024400328421672,6.1911249360300046e-27,0.6974115704160405,0.06658946535336145,0.00021410842181728625,0.0017692611017935654,1.2588443039743707e-23,1.1439019502802698e-08,0.219483530294665
599,3286,605089.5,3514918.5,2023,4,3,4.154546311802276e-08,0.0007323251612642583,4.116616065526506e-27,0.7683500978948191,2.1879718173531924e-20,0.22732031816548698,0.0035951862079530374,2.0310143462884264e-06,1.0543819315443331e-61,1.0666502716603177e-11
571,3302,605137.5,3515002.5,2023,7,3,0.022121335028858387,0.00017341238881102682,7.575063474541126e-30,0.911978170007757,0.018200419504366877,1.3710655123649705e-05,0.00017902671156550527,1.7903317045283843e-29,4.892213951270801e-08,0.04733387678137884
595,3332,605227.5,3514930.5,2023,4,3,6.640018772788387e-05,0.02121252730713734,4.1972504368497983e-29,0.8957572574022177,1.5368723228629293e-15,0.07555449082244607,0.0074079935951335265,1.5225713125110996e-10,3.950180889099734e-44,1.3305330780068804e-06
624,25,595306.5,3514843.5,2023,8,4,0.011232143866719094,2.6206430070170377e-05,1.2067387799421928e-24,0.29447234581248605,0.6507081749097762,6.66818189328724e-05,0.00019606266156930392,2.625252143931734e-25,0.012882350741124102,0.030416033759322947
621,38,595345.5,3514852.5,2023,8,0,0.6276823536097257,1.5668640421336614e-06,2.66740580013841e-19,0.17784466831693155,0.12831801376214583,0.0031729466870705925,0.00036489058661443404,4.1656241390903586e-19,0.05791850719025635,0.004697052983212463
601,89,595498.5,3514912.5,2023,8,4,0.12606098659159212,2.819309549950285e-05,2.7359424325752546e-21,0.29436832121504725,0.4946028987109087,0.0005870518053682291,0.0006227223999741802,6.4872425880275455e-22,0.0726414731440747,0.011088353037535087
603,94,595513.5,3514906.5,2023,7,3,0.03723754108864054,0.00019408866597273304,1.5271592827203702e-23,0.596656687473412,0.3241487795619927,0.0009501535609663873,0.001585931760422057,4.368710796483512e-19,4.349790473200352e-08,0.03922677439068902
617,140,595651.5,3514864.5,2023,7,3,0.0016162422580849015,0.004388103966151983,1.2398798841080065e-25,0.7561893969253007,0.057486543253696995,0.00040852142918696013,0.0009756499053728371,3.7123330103899725e-20,1.1101638148525157e-07,0.17893543124582337
600,172,595747.5,3514915.5,2023,7,4,5.665669451727543e-07,0.0016273070242545844,3.7576524857884566e-27,0.01760484342582603,0.95652473471155,1.7162384324756792e-05,0.0006835434955268904,3.393115302407981e-24,8.311137833292064e-07,0.023541011277789754
609,198,595825.5,3514888.5,2023,1,6,0.0003098305148484118,0.27908823712835334,6.512599579884042e-25,4.072657234666741e-05,7.234282094344862e-14,0.0003970007537782439,0.3851566781791586,5.935904341571471e-17,1.05532684792502e-25,0.33500752685144153
624,216,595879.5,3514843.5,2023,7,4,0.02411953638959974,8.699698967426207e-07,3.2621113515416163e-26,0.04383478655266417,0.5250872707056339,1.7797991328348368e-05,0.00044333127661326765,2.0056255146705192e-28,0.22377933683970888,0.1827170702745544
603,253,595990.5,3514906.5,2023,7,4,0.07620750281713282,3.204364544382508e-05,5.304664048746412e-26,0.0621862545890634,0.42407554681177934,4.8704660333179765e-05,0.0011502927869755473,8.083150973962546e-27,0.12012908959329216,0.3161705650959786
614,281,596074.5,3514873.5,2023,7,4,0.0002953315921148222,0.00026777509723127055,2.2905933326497778e-28,0.3319106717454353,0.5402073270971621,5.60390181950719e-06,0.0002812885200019022,1.5478631263948558e-27,0.00014847879103234245,0.1268835232552025
615,304,596143.5,3514870.5,2023,3,6,3.777634407353169e-26,1.3843956490989853e-23,2.3943237819141885e-34,4.76244435258329e-31,1.4041932658611112e-40,7.804420952630747e-12,0.9999999999921951,3.9319598174662734e-17,8.278922050742272e-23,3.3435153974031716e-16
625,333,596230.5,3514840.5,2023,7,4,0.00030363404203313495,0.0004212945541171996,4.2896837770726834e-27,0.1562023450042551,0.7053389790810498,1.6463222143172934e-05,0.0006386626837674961,1.434048113734405e-25,0.00040755681879452903,0.13667106459383915
610,370,596341.5,3514885.5,2023,7,4,0.00011073567193034255,1.5275104530259433e-05,5.272247544025041e-31,0.007886419686378678,0.9847031721994391,9.785923613626413e-08,5.293983732394378e-05,4.488419533293915e-34,0.0014324976420064374,0.005798861999155666
613,402,596437.5,3514876.5,2023,7,4,0.0028113782801301055,1.5006234062163242e-07,2.7043708997731055e-30,0.005328263543102505,0.9074377025333412,3.115385925645148e-08,2.210015293048677e-05,1.4822382353792894e-37,0.08271957625915516,0.0016807980151421376
