row,col,x,y,year,OGI,50PCGI,OGMx,Peak,OGD,50PCGD,OGMn,NumCycles,QA
1697,3163,604720.5,3511624.5,2022,196.0,217.0,232.0,241.0,249.0,268.0,358.0,1.0,1.0
1689,3201,604834.5,3511648.5,2022,199.0,216.0,230.0,239.0,248.0,269.0,352.0,1.0,1.0
1687,3213,604870.5,3511654.5,2022,196.0,220.0,234.0,243.0,253.0,282.0,364.0,1.0,1.0
1680,3257,605002.5,3511675.5,2022,186.0,213.0,232.0,242.0,251.0,269.0,319.0,1.0,1.0
1709,3286,605089.5,3511588.5,2022,195.0,214.0,230.0,239.0,248.0,273.0,354.0,1.0,1.0
1680,3314,605173.5,3511675.5,2022,193.0,215.0,232.0,241.0,250.0,270.0,346.0,1.0,1.0
1707,3330,605221.5,3511594.5,2022,186.0,212.0,231.0,240.0,250.0,273.0,353.0,1.0,1.0
1727,4,595243.5,3511534.5,2022,195.0,208.0,222.0,231.0,240.0,258.0,306.0,1.0,1.0
1736,30,595321.5,3511507.5,2022,195.0,210.0,225.0,234.0,244.0,262.0,303.0,1.0,1.0
1731,77,595462.5,3511522.5,2022,193.0,207.0,222.0,231.0,241.0,261.0,305.0,1.0,1.0
1735,107,595552.5,3511510.5,2022,193.0,207.0,221.0,231.0,241.0,261.0,305.0,1.0,1.0
1732,149,595678.5,3511519.5,2022,192.0,206.0,221.0,230.0,239.0,257.0,304.0,1.0,1.0
1736,151,595684.5,3511507.5,2022,193.0,206.0,220.0,229.0,238.0,257.0,309.0,1.0,1.0
1736,205,595846.5,3511507.5,2022,193.0,208.0,223.0,232.0,241.0,259.0,315.0,1.0,1.0
1719,219,595888.5,3511558.5,2022,192.0,207.0,222.0,231.0,242.0,260.0,303.0,1.0,1.0
1733,250,595981.5,3511516.5,2022,195.0,209.0,223.0,232.0,242.0,261.0,314.0,1.0,1.0
1711,273,596050.5,3511582.5,2022,193.0,209.0,224.0,232.0,241.0,259.0,301.0,1.0,1.0
1719,302,596137.5,3511558.5,2022,193.0,208.0,224.0,232.0,242.0,261.0,304.0,1.0,1.0
1718,336,596239.5,3511561.5,2022,191.0,207.0,222.0,232.0,241.0,261.0,309.0,1.0,1.0
1737,369,596338.5,3511504.5,2022,194.0,208.0,222.0,231.0,240.0,258.0,308.0,1.0,1.0
1729,403,596440.5,3511528.5,2022,194.0,208.0,222.0,231.0,241.0,259.0,311.0,1.0,1.0
1724,427,596512.5,3511543.5,2022,192.0,209.0,226.0,237.0,247.0,270.0,329.0,1.0,1.0
1732,455,596596.5,3511519.5,2022,191.0,209.0,227.0,237.0,246.0,263.0,308.0,1.0,1.0
1739,494,596713.5,3511498.5,2022,194.0,207.0,222.0,232.0,242.0,276.0,323.0,1.0,1.0
1718,523,596800.5,3511561.5,2022,189.0,203.0,218.0,228.0,240.0,272.0,328.0,1.0,1.0
1712,565,596926.5,3511579.5,2022,190.0,205.0,221.0,231.0,242.0,297.0,333.0,1.0,1.0
1716,599,597028.5,3511567.5,2022,194.0,207.0,219.0,227.0,236.0,257.0,319.0,1.0,1.0
1738,606,597049.5,3511501.5,2022,194.0,206.0,218.0,226.0,236.0,257.0,309.0,1.0,1.0
1721,631,597124.5,3511552.5,2022,194.0,205.0,217.0,226.0,236.0,255.0,306.0,1.0,1.0
1728,676,597259.5,3511531.5,2022,190.0,206.0,222.0,232.0,241.0,262.0,317.0,1.0,1.0
1723,711,597364.5,3511546.5,2022,189.0,205.0,219.0,227.0,236.0,254.0,311.0,1.0,1.0
1719,743,597460.5,3511558.5,2022,191.0,206.0,220.0,228.0,237.0,253.0,306.0,1.0,1.0
1717,772,597547.5,3511564.5,2022,190.0,205.0,220.0,229.0,238.0,255.0,310.0,1.0,1.0
1739,809,597658.5,3511498.5,2022,192.0,206.0,219.0,228.0,238.0,258.0,301.0,1.0,1.0
1738,813,597670.5,3511501.5,2022,192.0,207.0,220.0,229.0,238.0,258.0,317.0,1.0,1.0
1733,853,597790.5,3511516.5,2022,193.0,208.0,221.0,230.0,238.0,256.0,307.0,1.0,1.0
1710,897,597922.5,3511585.5,2022,194.0,208.0,221.0,229.0,237.0,252.0,302.0,1.0,1.0
1728,928,598015.5,3511531.5,2022,193.0,208.0,222.0,230.0,238.0,254.0,307.0,1.0,1.0
1711,954,598093.5,3511582.5,2022,186.0,205.0,221.0,231.0,241.0,259.0,308.0,1.0,1.0
1725,970,598141.5,3511540.5,2022,189.0,205.0,221.0,232.0,242.0,259.0,304.0,1.0,1.0
1732,1011,598264.5,3511519.5,2022,191.0,210.0,226.0,235.0,244.0,261.0,300.0,1.0,1.0
1721,1021,598294.5,3511552.5,2022,189.0,210.0,226.0,235.0,244.0,264.0,315.0,1.0,1.0
1727,1057,598402.5,3511534.5,2022,188.0,206.0,222.0,232.0,241.0,260.0,310.0,1.0,1.0
1725,1104,598543.5,3511540.5,2022,186.0,205.0,221.0,231.0,241.0,258.0,303.0,1.0,1.0
1737,1119,598588.5,3511504.5,2022,188.0,208.0,224.0,233.0,242.0,259.0,309.0,1.0,1.0
1727,1141,598654.5,3511534.5,2022,192.0,209.0,224.0,232.0,241.0,258.0,305.0,1.0,1.0
1728,1192,598807.5,3511531.5,2022,190.0,208.0,224.0,233.0,241.0,257.0,307.0,1.0,1.0
1730,1212,598867.5,3511525.5,2022,193.0,208.0,222.0,231.0,239.0,255.0,303.0,1.0,1.0
1734,1238,598945.5,3511513.5,2022,191.0,208.0,221.0,230.0,239.0,255.0,290.0,1.0,1.0
1711,1272,599047.5,3511582.5,2022,190.0,208.0,224.0,235.0,244.0,262.0,311.0,1.0,1.0
1722,1296,599119.5,3511549.5,2022,189.0,207.0,224.0,234.0,242.0,260.0,306.0,1.0,1.0
1737,1330,599221.5,3511504.5,2022,194.0,209.0,224.0,233.0,243.0,262.0,316.0,1.0,1.0
1739,1356,599299.5,3511498.5,2022,191.0,208.0,224.0,234.0,243.0,262.0,308.0,1.0,1.0
1737,1386,599389.5,3511504.5,2022,189.0,207.0,222.0,233.0,243.0,263.0,312.0,1.0,1.0
1726,1423,599500.5,3511537.5,2022,191.0,207.0,221.0,231.0,242.0,266.0,306.0,1.0,1.0
1738,1453,599590.5,3511501.5,2022,194.0,206.0,218.0,227.0,235.0,252.0,302.0,1.0,1.0
1728,1482,599677.5,3511531.5,2022,191.0,206.0,219.0,228.0,237.0,255.0,310.0,1.0,1.0
1721,1502,599737.5,3511552.5,2022,191.0,209.0,224.0,233.0,242.0,260.0,317.0,1.0,1.0
1712,1546,599869.5,3511579.5,2022,191.0,209.0,224.0,234.0,243.0,260.0,314.0,1.0,1.0
1727,1576,599959.5,3511534.5,2022,194.0,210.0,224.0,233.0,243.0,261.0,321.0,1.0,1.0
1719,1591,600004.5,3511558.5,2022,197.0,214.0,227.0,235.0,243.0,260.0,298.0,1.0,1.0
1736,1621,600094.5,3511507.5,2022,197.0,211.0,225.0,234.0,242.0,257.0,313.0,1.0,1.0
1735,1662,600217.5,3511510.5,2022,199.0,215.0,229.0,236.0,244.0,260.0,303.0,1.0,1.0
1733,1699,600328.5,3511516.5,2022,194.0,208.0,222.0,231.0,241.0,258.0,319.0,1.0,1.0
1723,1717,600382.5,3511546.5,2022,197.0,212.0,226.0,234.0,243.0,258.0,312.0,1.0,1.0
1726,1760,600511.5,3511537.5,2022,197.0,212.0,226.0,235.0,243.0,259.0,304.0,1.0,1.0
1736,1797,600622.5,3511507.5,2022,190.0,205.0,219.0,229.0,240.0,259.0,341.0,1.0,1.0
1713,1822,600697.5,3511576.5,2022,195.0,211.0,226.0,236.0,245.0,261.0,319.0,1.0,1.0
1726,1835,600736.5,3511537.5,2022,192.0,209.0,227.0,237.0,247.0,264.0,324.0,1.0,1.0
1735,1879,600868.5,3511510.5,2022,196.0,213.0,227.0,236.0,244.0,260.0,305.0,1.0,1.0
1736,1894,600913.5,3511507.5,2022,197.0,215.0,230.0,239.0,247.0,262.0,308.0,1.0,1.0
1730,1942,601057.5,3511525.5,2022,201.0,215.0,229.0,237.0,245.0,261.0,304.0,1.0,1.0
1720,1962,601117.5,3511555.5,2022,198.0,218.0,233.0,241.0,249.0,269.0,315.0,1.0,1.0
1710,1986,601189.5,3511585.5,2022,200.0,215.0,230.0,238.0,247.0,262.0,317.0,1.0,1.0
1722,2026,601309.5,3511549.5,2022,199.0,213.0,227.0,236.0,245.0,260.0,310.0,1.0,1.0
1711,2041,601354.5,3511582.5,2022,198.0,214.0,229.0,238.0,247.0,263.0,311.0,1.0,1.0
1725,2072,601447.5,3511540.5,2022,196.0,213.0,227.0,236.0,244.0,260.0,304.0,1.0,1.0
1710,2104,601543.5,3511585.5,2022,196.0,213.0,227.0,236.0,245.0,259.0,305.0,1.0,1.0
1732,2142,601657.5,3511519.5,2022,195.0,213.0,227.0,236.0,244.0,259.0,312.0,1.0,1.0
1737,2170,601741.5,3511504.5,2022,193.0,213.0,229.0,239.0,248.0,270.0,318.0,1.0,1.0
1717,2192,601807.5,3511564.5,2022,191.0,214.0,230.0,240.0,249.0,271.0,320.0,1.0,1.0
1726,2225,601906.5,3511537.5,2022,182.0,214.0,230.0,239.0,248.0,273.0,345.0,1.0,1.0
1737,2271,602044.5,3511504.5,2022,190.0,213.0,229.0,238.0,247.0,265.0,308.0,1.0,1.0
1731,2303,602140.5,3511522.5,2022,193.0,214.0,229.0,239.0,248.0,267.0,333.0,1.0,1.0
1714,2324,602203.5,3511573.5,2022,197.0,214.0,228.0,237.0,245.0,264.0,316.0,1.0,1.0
1727,2353,602290.5,3511534.5,2022,198.0,217.0,231.0,239.0,247.0,269.0,325.0,1.0,1.0
1738,2392,602407.5,3511501.5,2022,197.0,211.0,227.0,238.0,250.0,284.0,365.0,1.0,1.0
1720,2420,602491.5,3511555.5,2022,195.0,214.0,230.0,240.0,250.0,287.0,363.0,1.0,1.0
1717,2447,602572.5,3511564.5,2022,190.0,212.0,230.0,240.0,249.0,271.0,331.0,1.0,1.0
1728,2483,602680.5,3511531.5,2022,190.0,212.0,229.0,239.0,249.0,271.0,342.0,1.0,1.0
1736,2510,602761.5,3511507.5,2022,191.0,212.0,227.0,238.0,249.0,281.0,354.0,1.0,1.0
1720,2527,602812.5,3511555.5,2022,188.0,211.0,229.0,241.0,252.0,290.0,359.0,1.0,1.0
1712,2555,602896.5,3511579.5,2022,194.0,211.0,227.0,238.0,249.0,279.0,360.0,1.0,1.0
1715,2580,602971.5,3511570.5,2022,184.0,209.0,226.0,239.0,252.0,302.0,372.0,1.0,1.0
1728,2630,603121.5,3511531.5,2022,197.0,214.0,229.0,239.0,249.0,270.0,344.0,1.0,1.0
1734,2659,603208.5,3511513.5,2022,195.0,215.0,231.0,241.0,250.0,278.0,347.0,1.0,1.0
1738,2696,603319.5,3511501.5,2022,189.0,213.0,231.0,241.0,251.0,280.0,356.0,1.0,1.0
1729,2702,603337.5,3511528.5,2022,189.0,214.0,231.0,240.0,250.0,281.0,346.0,1.0,1.0
1721,2747,603472.5,3511552.5,2022,193.0,213.0,230.0,239.0,249.0,277.0,355.0,1.0,1.0
1714,2783,603580.5,3511573.5,2022,190.0,212.0,230.0,240.0,250.0,275.0,351.0,1.0,1.0
1720,2809,603658.5,3511555.5,2022,192.0,212.0,229.0,238.0,247.0,273.0,352.0,1.0,1.0
1720,2833,603730.5,3511555.5,2022,192.0,211.0,228.0,238.0,248.0,287.0,364.0,1.0,1.0
1723,2878,603865.5,3511546.5,2022,191.0,209.0,229.0,242.0,254.0,285.0,365.0,1.0,1.0
1739,2892,603907.5,3511498.5,2022,183.0,209.0,229.0,241.0,252.0,285.0,367.0,1.0,1.0
1726,2927,604012.5,3511537.5,2022,189.0,206.0,225.0,237.0,247.0,273.0,359.0,1.0,1.0
1713,2967,604132.5,3511576.5,2022,186.0,204.0,224.0,237.0,248.0,269.0,327.0,1.0,1.0
1710,2994,604213.5,3511585.5,2022,187.0,205.0,223.0,235.0,246.0,268.0,321.0,1.0,1.0
1736,3029,604318.5,3511507.5,2022,186.0,205.0,225.0,239.0,249.0,269.0,337.0,1.0,1.0
1726,3047,604372.5,3511537.5,2022,192.0,211.0,233.0,244.0,254.0,280.0,350.0,1.0,1.0
1735,3078,604465.5,3511510.5,2022,187.0,215.0,232.0,243.0,254.0,301.0,362.0,1.0,1.0
1715,3107,604552.5,3511570.5,2022,186.0,207.0,228.0,240.0,251.0,276.0,342.0,1.0,1.0
1720,3127,604612.5,3511555.5,2022,190.0,211.0,228.0,238.0,247.0,265.0,330.0,1.0,1.0
1728,3179,604768.5,3511531.5,2022,196.0,219.0,234.0,243.0,252.0,280.0,360.0,1.0,1.0
1712,3188,604795.5,3511579.5,2022,200.0,219.0,233.0,242.0,251.0,277.0,354.0,1.0,1.0
1722,3211,604864.5,3511549.5,2022,193.0,213.0,229.0,239.0,248.0,269.0,345.0,1.0,1.0
1730,3255,604996.5,3511525.5,2022,192.0,219.0,234.0,242.0,250.0,272.0,355.0,1.0,1.0
1718,3299,605128.5,3511561.5,2022,193.0,215.0,231.0,240.0,250.0,295.0,365.0,1.0,1.0
1729,3323,605200.5,3511528.5,2022,194.0,218.0,234.0,243.0,253.0,280.0,357.0,1.0,1.0
1720,3330,605221.5,3511555.5,2022,185.0,213.0,231.0,241.0,251.0,278.0,359.0,1.0,1.0
1759,12,595267.5,3511438.5,2022,194.0,209.0,225.0,236.0,246.0,267.0,308.0,1.0,1.0
1755,55,595396.5,3511450.5,2022,193.0,208.0,222.0,231.0,240.0,257.0,305.0,1.0,1.0
1757,68,595435.5,3511444.5,2022,194.0,208.0,223.0,232.0,240.0,256.0,307.0,1.0,1.0
1754,105,595546.5,3511453.5,2022,195.0,209.0,224.0,234.0,243.0,262.0,311.0,1.0,1.0
1752,128,595615.5,3511459.5,2022,195.0,209.0,223.0,232.0,241.0,259.0,308.0,1.0,1.0
1764,152,595687.5,3511423.5,2022,196.0,209.0,223.0,232.0,240.0,257.0,307.0,1.0,1.0
1768,187,595792.5,3511411.5,2022,194.0,209.0,224.0,233.0,242.0,262.0,318.0,1.0,1.0
1767,234,595933.5,3511414.5,2022,194.0,209.0,223.0,231.0,238.0,254.0,307.0,1.0,1.0
1751,261,596014.5,3511462.5,2022,195.0,210.0,224.0,232.0,241.0,259.0,304.0,1.0,1.0
1742,291,596104.5,3511489.5,2022,195.0,209.0,223.0,232.0,241.0,260.0,311.0,1.0,1.0
1744,300,596131.5,3511483.5,2022,191.0,208.0,223.0,233.0,242.0,261.0,310.0,1.0,1.0
1740,334,596233.5,3511495.5,2022,192.0,206.0,221.0,231.0,239.0,257.0,306.0,1.0,1.0
1748,365,596326.5,3511471.5,2022,193.0,210.0,224.0,233.0,241.0,259.0,309.0,1.0,1.0
1745,413,596470.5,3511480.5,2022,195.0,210.0,225.0,234.0,243.0,260.0,298.0,1.0,1.0
1759,422,596497.5,3511438.5,2022,197.0,210.0,223.0,231.0,239.0,255.0,306.0,1.0,1.0
1752,469,596638.5,3511459.5,2022,193.0,207.0,220.0,229.0,240.0,262.0,324.0,1.0,1.0
1769,504,596743.5,3511408.5,2022,197.0,211.0,223.0,230.0,238.0,256.0,308.0,1.0,1.0
1753,525,596806.5,3511456.5,2022,197.0,210.0,223.0,231.0,241.0,264.0,320.0,1.0,1.0
1742,558,596905.5,3511489.5,2022,187.0,205.0,221.0,231.0,242.0,292.0,341.0,1.0,1.0
1754,598,597025.5,3511453.5,2022,194.0,209.0,222.0,230.0,240.0,259.0,314.0,1.0,1.0
1741,612,597067.5,3511492.5,2022,194.0,206.0,219.0,227.0,236.0,254.0,298.0,1.0,1.0
1767,654,597193.5,3511414.5,2022,189.0,209.0,226.0,236.0,245.0,266.0,316.0,1.0,1.0
1750,679,597268.5,3511465.5,2022,190.0,208.0,223.0,233.0,242.0,262.0,315.0,1.0,1.0
1753,713,597370.5,3511456.5,2022,192.0,207.0,221.0,230.0,239.0,257.0,310.0,1.0,1.0
1757,724,597403.5,3511444.5,2022,190.0,204.0,218.0,228.0,237.0,256.0,307.0,1.0,1.0
1767,755,597496.5,3511414.5,2022,190.0,206.0,220.0,229.0,239.0,257.0,308.0,1.0,1.0
1746,801,597634.5,3511477.5,2022,191.0,206.0,220.0,230.0,239.0,258.0,313.0,1.0,1.0
1746,832,597727.5,3511477.5,2022,192.0,206.0,221.0,230.0,239.0,257.0,314.0,1.0,1.0
1741,857,597802.5,3511492.5,2022,194.0,210.0,223.0,231.0,240.0,257.0,308.0,1.0,1.0
1743,876,597859.5,3511486.5,2022,193.0,207.0,221.0,229.0,237.0,253.0,307.0,1.0,1.0
1756,912,597967.5,3511447.5,2022,190.0,207.0,221.0,230.0,238.0,254.0,306.0,1.0,1.0
1749,930,598021.5,3511468.5,2022,193.0,206.0,219.0,227.0,236.0,253.0,314.0,1.0,1.0
1750,979,598168.5,3511465.5,2022,188.0,205.0,221.0,231.0,241.0,257.0,310.0,1.0,1.0
1753,1000,598231.5,3511456.5,2022,189.0,206.0,223.0,233.0,244.0,264.0,310.0,1.0,1.0
1769,1048,598375.5,3511408.5,2022,187.0,206.0,223.0,234.0,243.0,262.0,314.0,1.0,1.0
1769,1060,598411.5,3511408.5,2022,192.0,209.0,225.0,236.0,246.0,266.0,319.0,1.0,1.0
1752,1081,598474.5,3511459.5,2022,187.0,207.0,223.0,233.0,242.0,261.0,308.0,1.0,1.0
1761,1137,598642.5,3511432.5,2022,192.0,210.0,224.0,233.0,241.0,259.0,311.0,1.0,1.0
1752,1140,598651.5,3511459.5,2022,188.0,207.0,222.0,232.0,241.0,259.0,310.0,1.0,1.0
1758,1174,598753.5,3511441.5,2022,194.0,208.0,222.0,230.0,239.0,256.0,305.0,1.0,1.0
1764,1214,598873.5,3511423.5,2022,194.0,207.0,219.0,228.0,236.0,254.0,296.0,1.0,1.0
1767,1240,598951.5,3511414.5,2022,192.0,205.0,217.0,225.0,234.0,253.0,303.0,1.0,1.0
1745,1269,599038.5,3511480.5,2022,192.0,208.0,221.0,230.0,239.0,256.0,307.0,1.0,1.0
1761,1299,599128.5,3511432.5,2022,195.0,207.0,219.0,227.0,236.0,254.0,304.0,1.0,1.0
1746,1341,599254.5,3511477.5,2022,192.0,210.0,227.0,236.0,244.0,263.0,309.0,1.0,1.0
1759,1364,599323.5,3511438.5,2022,194.0,206.0,218.0,227.0,236.0,254.0,311.0,1.0,1.0
1749,1394,599413.5,3511468.5,2022,191.0,210.0,224.0,232.0,241.0,261.0,306.0,1.0,1.0
1753,1415,599476.5,3511456.5,2022,155.0,207.0,223.0,234.0,247.0,283.0,354.0,1.0,1.0
1768,1441,599554.5,3511411.5,2022,194.0,211.0,225.0,234.0,243.0,262.0,325.0,1.0,1.0
1756,1474,599653.5,3511447.5,2022,194.0,211.0,226.0,234.0,242.0,257.0,305.0,1.0,1.0
1755,1529,599818.5,3511450.5,2022,190.0,209.0,225.0,235.0,245.0,264.0,319.0,1.0,1.0
1757,1546,599869.5,3511444.5,2022,199.0,216.0,229.0,237.0,244.0,259.0,302.0,1.0,1.0
1763,1563,599920.5,3511426.5,2022,197.0,213.0,226.0,234.0,241.0,256.0,302.0,1.0,1.0
1747,1606,600049.5,3511474.5,2022,198.0,211.0,224.0,232.0,241.0,255.0,300.0,1.0,1.0
1757,1641,600154.5,3511444.5,2022,194.0,210.0,225.0,234.0,243.0,260.0,306.0,1.0,1.0
1766,1660,600211.5,3511417.5,2022,201.0,215.0,228.0,236.0,244.0,259.0,303.0,1.0,1.0
1762,1700,600331.5,3511429.5,2022,196.0,211.0,224.0,233.0,242.0,257.0,310.0,1.0,1.0
1759,1735,600436.5,3511438.5,2022,199.0,213.0,227.0,235.0,244.0,258.0,303.0,1.0,1.0
1750,1744,600463.5,3511465.5,2022,197.0,213.0,228.0,237.0,245.0,260.0,308.0,1.0,1.0
1744,1770,600541.5,3511483.5,2022,192.0,207.0,222.0,235.0,244.0,261.0,339.0,1.0,1.0
1751,1824,600703.5,3511462.5,2022,197.0,213.0,227.0,236.0,244.0,260.0,310.0,1.0,1.0
1752,1843,600760.5,3511459.5,2022,198.0,214.0,229.0,237.0,245.0,261.0,313.0,1.0,1.0
1751,1887,600892.5,3511462.5,2022,197.0,214.0,228.0,237.0,245.0,260.0,304.0,1.0,1.0
1751,1898,600925.5,3511462.5,2022,197.0,213.0,227.0,236.0,244.0,258.0,312.0,1.0,1.0
1741,1943,601060.5,3511492.5,2022,197.0,214.0,230.0,239.0,247.0,265.0,318.0,1.0,1.0
1741,1967,601132.5,3511492.5,2022,199.0,217.0,231.0,239.0,246.0,261.0,308.0,1.0,1.0
1757,1985,601186.5,3511444.5,2022,198.0,213.0,228.0,236.0,244.0,259.0,306.0,1.0,1.0
1764,2035,601336.5,3511423.5,2022,197.0,215.0,230.0,238.0,246.0,261.0,306.0,1.0,1.0
1755,2050,601381.5,3511450.5,2022,195.0,213.0,228.0,237.0,246.0,261.0,302.0,1.0,1.0
1766,2070,601441.5,3511417.5,2022,201.0,216.0,230.0,238.0,245.0,260.0,301.0,1.0,1.0
1741,2120,601591.5,3511492.5,2022,198.0,216.0,229.0,238.0,246.0,263.0,303.0,1.0,1.0
1750,2140,601651.5,3511465.5,2022,192.0,215.0,230.0,239.0,247.0,267.0,308.0,1.0,1.0
1764,2167,601732.5,3511423.5,2022,191.0,212.0,229.0,239.0,248.0,270.0,316.0,1.0,1.0
1741,2216,601879.5,3511492.5,2022,196.0,214.0,227.0,234.0,242.0,260.0,338.0,1.0,1.0
1763,2245,601966.5,3511426.5,2022,192.0,214.0,230.0,239.0,247.0,266.0,318.0,1.0,1.0
1768,2265,602026.5,3511411.5,2022,195.0,215.0,228.0,236.0,244.0,263.0,307.0,1.0,1.0
1756,2290,602101.5,3511447.5,2022,193.0,214.0,229.0,238.0,247.0,265.0,322.0,1.0,1.0
1747,2319,602188.5,3511474.5,2022,194.0,214.0,229.0,238.0,246.0,270.0,325.0,1.0,1.0
1745,2357,602302.5,3511480.5,2022,194.0,214.0,229.0,237.0,246.0,265.0,314.0,1.0,1.0
1750,2381,602374.5,3511465.5,2022,151.0,209.0,232.0,245.0,255.0,289.0,348.0,1.0,1.0
1767,2400,602431.5,3511414.5,2022,145.0,207.0,222.0,233.0,246.0,272.0,342.0,1.0,1.0
1765,2435,602536.5,3511420.5,2022,189.0,206.0,221.0,232.0,245.0,270.0,340.0,1.0,1.0
1750,2462,602617.5,3511465.5,2022,190.0,212.0,228.0,240.0,250.0,276.0,346.0,1.0,1.0
1744,2495,602716.5,3511483.5,2022,194.0,212.0,228.0,239.0,250.0,285.0,358.0,1.0,1.0
1751,2527,602812.5,3511462.5,2022,189.0,205.0,221.0,231.0,243.0,271.0,349.0,1.0,1.0
1769,2579,602968.5,3511408.5,2022,192.0,210.0,226.0,236.0,246.0,265.0,344.0,1.0,1.0
1756,2581,602974.5,3511447.5,2022,195.0,210.0,225.0,233.0,242.0,258.0,302.0,1.0,1.0
1757,2630,603121.5,3511444.5,2022,195.0,212.0,228.0,240.0,250.0,269.0,331.0,1.0,1.0
1764,2669,603238.5,3511423.5,2022,194.0,213.0,230.0,239.0,249.0,272.0,335.0,1.0,1.0
1758,2699,603328.5,3511441.5,2022,177.0,210.0,229.0,241.0,252.0,284.0,354.0,1.0,1.0
1768,2719,603388.5,3511411.5,2022,191.0,211.0,227.0,238.0,248.0,278.0,353.0,1.0,1.0
1752,2731,603424.5,3511459.5,2022,188.0,213.0,231.0,241.0,251.0,274.0,353.0,1.0,1.0
1748,2780,603571.5,3511471.5,2022,189.0,212.0,229.0,239.0,250.0,286.0,360.0,1.0,1.0
1752,2808,603655.5,3511459.5,2022,191.0,205.0,223.0,239.0,251.0,283.0,343.0,1.0,1.0
1765,2839,603748.5,3511420.5,2022,190.0,210.0,230.0,241.0,252.0,280.0,348.0,1.0,1.0
1756,2855,603796.5,3511447.5,2022,192.0,213.0,230.0,241.0,251.0,282.0,356.0,1.0,1.0
1741,2906,603949.5,3511492.5,2022,192.0,209.0,225.0,236.0,245.0,263.0,349.0,1.0,1.0
1744,2924,604003.5,3511483.5,2022,192.0,207.0,223.0,234.0,245.0,262.0,316.0,1.0,1.0
1768,2950,604081.5,3511411.5,2022,195.0,208.0,221.0,230.0,240.0,265.0,336.0,1.0,1.0
1750,2970,604141.5,3511465.5,2022,193.0,209.0,223.0,233.0,246.0,268.0,339.0,1.0,1.0
1750,3029,604318.5,3511465.5,2022,191.0,206.0,222.0,234.0,246.0,266.0,330.0,1.0,1.0
1760,3032,604327.5,3511435.5,2022,192.0,207.0,222.0,234.0,245.0,268.0,333.0,1.0,1.0
1748,3074,604453.5,3511471.5,2022,194.0,214.0,231.0,242.0,253.0,286.0,362.0,1.0,1.0
1750,3102,604537.5,3511465.5,2022,180.0,210.0,233.0,245.0,255.0,286.0,353.0,1.0,1.0
1757,3124,604603.5,3511444.5,2022,187.0,214.0,231.0,241.0,252.0,298.0,358.0,1.0,1.0
1764,3177,604762.5,3511423.5,2022,192.0,215.0,233.0,243.0,252.0,293.0,366.0,1.0,1.0
1748,3197,604822.5,3511471.5,2022,187.0,214.0,233.0,243.0,253.0,279.0,348.0,1.0,1.0
1741,3228,604915.5,3511492.5,2022,192.0,212.0,228.0,238.0,246.0,267.0,350.0,1.0,1.0
1751,3251,604984.5,3511462.5,2022,197.0,218.0,232.0,241.0,249.0,267.0,349.0,1.0,1.0
1756,3279,605068.5,3511447.5,2022,196.0,216.0,231.0,240.0,249.0,271.0,355.0,1.0,1.0
1746,3311,605164.5,3511477.5,2022,189.0,218.0,233.0,242.0,251.0,279.0,359.0,1.0,1.0
1757,3333,605230.5,3511444.5,2022,189.0,217.0,233.0,242.0,252.0,280.0,352.0,1.0,1.0
1795,25,595306.5,3511330.5,2022,195.0,208.0,225.0,235.0,244.0,264.0,313.0,1.0,1.0
1795,40,595351.5,3511330.5,2022,194.0,209.0,226.0,235.0,243.0,261.0,308.0,1.0,1.0
1785,73,595450.5,3511360.5,2022,195.0,210.0,225.0,234.0,242.0,259.0,301.0,1.0,1.0
1785,93,595510.5,3511360.5,2022,196.0,209.0,224.0,234.0,243.0,262.0,310.0,1.0,1.0
1785,136,595639.5,3511360.5,2022,196.0,209.0,223.0,232.0,241.0,258.0,307.0,1.0,1.0
1776,162,595717.5,3511387.5,2022,196.0,208.0,222.0,231.0,240.0,260.0,310.0,1.0,1.0
1779,185,595786.5,3511378.5,2022,194.0,210.0,226.0,235.0,245.0,264.0,313.0,1.0,1.0
1784,228,595915.5,3511363.5,2022,196.0,210.0,224.0,233.0,241.0,261.0,309.0,1.0,1.0
1799,247,595972.5,3511318.5,2022,195.0,209.0,222.0,231.0,240.0,257.0,306.0,1.0,1.0
1775,293,596110.5,3511390.5,2022,196.0,210.0,224.0,233.0,242.0,260.0,305.0,1.0,1.0
1772,313,596170.5,3511399.5,2022,195.0,210.0,225.0,234.0,243.0,262.0,311.0,1.0,1.0
1781,330,596221.5,3511372.5,2022,195.0,209.0,223.0,233.0,242.0,261.0,310.0,1.0,1.0
1774,377,596362.5,3511393.5,2022,196.0,209.0,222.0,231.0,239.0,255.0,303.0,1.0,1.0
1775,398,596425.5,3511390.5,2022,198.0,211.0,224.0,232.0,240.0,259.0,312.0,1.0,1.0
1771,439,596548.5,3511402.5,2022,194.0,208.0,220.0,228.0,238.0,262.0,324.0,1.0,1.0
1784,468,596635.5,3511363.5,2022,195.0,211.0,223.0,231.0,242.0,267.0,324.0,1.0,1.0
1772,493,596710.5,3511399.5,2022,194.0,210.0,222.0,230.0,239.0,261.0,316.0,1.0,1.0
1788,531,596824.5,3511351.5,2022,185.0,206.0,222.0,232.0,242.0,282.0,330.0,1.0,1.0
1793,560,596911.5,3511336.5,2022,189.0,202.0,216.0,227.0,240.0,276.0,312.0,1.0,1.0
